source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
AARSD1	C2orf15	AARSD1	C2orf15	0.3501	0.4161	0.3749	0.6277	0.0000
AARSD1	DBR1	AARSD1	DBR1	0.5164	0.6552	0.5973	0.7960	0.0000
AARSD1	DDIT3	AARSD1	DDIT3	0.4153	0.3191	0.3325	0.5078	0.0006
AARSD1	FBXL2	AARSD1	FBXL2	0.3938	0.5001	0.4792	0.6669	0.0000
AARSD1	GOT1	AARSD1	GOT1	0.5383	0.5504	0.5733	0.6664	0.0000
AARSD1	GPATCH4	AARSD1	GPATCH4	0.5578	0.6297	0.6790	0.7279	0.0000
AARSD1	KAT5	AARSD1	KAT5	0.5085	0.5595	0.5753	0.5459	0.0000
AARSD1	LINC01305	AARSD1	LINC01305	0.3707	0.0158	0.0212	0.0528	0.8683
AARSD1	MKRN2	AARSD1	MKRN2	0.4769	0.6245	0.6490	0.6087	0.0000
AARSD1	NOL6	AARSD1	NOL6	0.5375	0.7243	0.7342	0.6026	0.0000
AARSD1	NOM1	AARSD1	NOM1	0.4809	0.6434	0.6512	0.6332	0.0000
AARSD1	PDE12	AARSD1	PDE12	0.4920	0.4508	0.5056	0.4922	0.0000
AARSD1	PRPF38A	AARSD1	PRPF38A	0.5199	0.6661	0.6736	0.6540	0.0000
AARSD1	PTRH2	AARSD1	PTRH2	0.5168	0.5502	0.5624	0.5632	0.0000
AARSD1	PUM3	AARSD1	PUM3	0.5134	0.5742	0.6167	0.4987	0.0000
AARSD1	RNA5SP464	AARSD1	RNA5SP464	0.3774	0.2364	0.2446	0.5117	0.0117
AARSD1	RPL13P12	AARSD1	RPL13P12	0.4617	0.0378	0.0398	0.1168	0.6906
AARSD1	SLC9A6	AARSD1	SLC9A6	0.4744	0.5584	0.5361	0.5819	0.0000
AARSD1	SMU1	AARSD1	SMU1	0.5711	0.6340	0.6318	0.5725	0.0000
AARSD1	SNRNP40	AARSD1	SNRNP40	0.5274	0.6171	0.6441	0.6411	0.0000
AARSD1	SOAT1	AARSD1	SOAT1	0.4307	0.6415	0.6116	0.7752	0.0000
AARSD1	SPATS2	AARSD1	SPATS2	0.4572	0.4635	0.4484	0.4798	0.0000
AARSD1	SPPL2A	AARSD1	SPPL2A	0.4462	0.4788	0.5043	0.4941	0.0000
AARSD1	STAT5A	AARSD1	STAT5A	0.4652	0.4884	0.5236	0.4626	0.0000
AARSD1	TBL2	AARSD1	TBL2	0.4885	0.4911	0.5352	0.5926	0.0000
AARSD1	TGS1	AARSD1	TGS1	0.5042	0.5236	0.5145	0.5700	0.0000
AARSD1	UBOX5	AARSD1	UBOX5	0.4490	0.5037	0.5328	0.4365	0.0000
AARSD1	UMPS	AARSD1	UMPS	0.4649	0.4604	0.4841	0.4960	0.0000
AARSD1	VWCE	AARSD1	VWCE	0.4443	0.3505	0.3812	0.8069	0.0001
AARSD1	WBP11P1	AARSD1	WBP11P1	0.4301	-0.0661	0.0022	-0.2037	0.4868
AARSD1	XRCC6P2	AARSD1	XRCC6P2	0.3662	-0.1630	-0.1540	-0.2814	0.0846
AARSD1	YWHAG	AARSD1	YWHAG	0.5218	0.5395	0.5753	0.6502	0.0000
AARSD1	ZDHHC9	AARSD1	ZDHHC9	0.3906	0.3708	0.4085	0.5460	0.0001
AARSD1	ZNF212	AARSD1	ZNF212	0.4732	0.5850	0.5871	0.6611	0.0000
AARSD1	ZNF527	AARSD1	ZNF527	0.5079	0.5505	0.5637	0.6539	0.0000
AARSD1	ZNF564	AARSD1	ZNF564	0.3485	0.3097	0.2993	0.3771	0.0008
AARSD1	ZNF684	AARSD1	ZNF684	0.4902	0.5658	0.5417	0.6495	0.0000
AARSD1	ZNF707	AARSD1	ZNF707	0.4673	0.4734	0.5185	0.5121	0.0000
AARSD1	ZNF773	AARSD1	ZNF773	0.4691	0.5695	0.6039	0.5997	0.0000
AASDHPPT	ABCB10	AASDHPPT	ABCB10	0.5197	0.6016	0.5999	0.8426	0.0000
AASDHPPT	ALG9	AASDHPPT	ALG9	0.4762	0.6270	0.5686	0.6598	0.0000
AASDHPPT	ALKBH8	AASDHPPT	ALKBH8	0.5128	0.7158	0.7020	0.8628	0.0000
AASDHPPT	BIRC2	AASDHPPT	BIRC2	0.5003	0.6396	0.6002	0.7632	0.0000
AASDHPPT	CASP4	AASDHPPT	CASP4	0.4400	0.6168	0.5746	0.6231	0.0000
AASDHPPT	CCNT2	AASDHPPT	CCNT2	0.5087	0.7363	0.6924	0.6323	0.0000
AASDHPPT	CD164	AASDHPPT	CD164	0.5232	0.6921	0.6259	0.7259	0.0000
AASDHPPT	CHCHD1	AASDHPPT	CHCHD1	0.5028	0.3997	0.3980	0.3482	0.0000
AASDHPPT	CXADR	AASDHPPT	CXADR	0.3961	0.3344	0.3027	0.7816	0.0003
AASDHPPT	DYNC2H1	AASDHPPT	DYNC2H1	0.3774	0.2757	0.2675	0.5875	0.0031
AASDHPPT	ENY2	AASDHPPT	ENY2	0.5573	0.6554	0.6561	0.5785	0.0000
AASDHPPT	FBXL3	AASDHPPT	FBXL3	0.5865	0.6817	0.6342	0.6732	0.0000
AASDHPPT	GABPA	AASDHPPT	GABPA	0.5744	0.7626	0.7294	0.7793	0.0000
AASDHPPT	GMFB	AASDHPPT	GMFB	0.5208	0.7208	0.6754	0.7666	0.0000
AASDHPPT	IKZF5	AASDHPPT	IKZF5	0.5658	0.7102	0.6665	0.6655	0.0000
AASDHPPT	LARP1B	AASDHPPT	LARP1B	0.4967	0.5923	0.5815	0.5320	0.0000
AASDHPPT	MAP3K1	AASDHPPT	MAP3K1	0.5142	0.6595	0.5711	0.7199	0.0000
AASDHPPT	MAPK8	AASDHPPT	MAPK8	0.5635	0.6771	0.6526	0.6174	0.0000
AASDHPPT	MIR186	AASDHPPT	MIR186	0.5163	0.5804	0.5555	1.3975	0.0000
AASDHPPT	MTR	AASDHPPT	MTR	0.5642	0.7032	0.6734	0.6004	0.0000
AASDHPPT	MYNN	AASDHPPT	MYNN	0.5745	0.6541	0.5948	0.6324	0.0000
AASDHPPT	POLR2K	AASDHPPT	POLR2K	0.5141	0.6384	0.6221	0.5608	0.0000
AASDHPPT	PRPF4B	AASDHPPT	PRPF4B	0.6010	0.7564	0.6893	0.6682	0.0000
AASDHPPT	QKI	AASDHPPT	QKI	0.5127	0.6790	0.5825	0.7188	0.0000
AASDHPPT	RBM7	AASDHPPT	RBM7	0.4688	0.6317	0.5304	0.6621	0.0000
AASDHPPT	RDX	AASDHPPT	RDX	0.4813	0.7208	0.6959	0.9488	0.0000
AASDHPPT	RPA3	AASDHPPT	RPA3	0.4530	0.5522	0.5479	0.5038	0.0000
AASDHPPT	SLC25A16	AASDHPPT	SLC25A16	0.4641	0.5792	0.6111	0.6041	0.0000
AASDHPPT	TCF4	AASDHPPT	TCF4	0.5224	0.5353	0.6288	0.7037	0.0000
AASDHPPT	TNPO1	AASDHPPT	TNPO1	0.5489	0.7378	0.7035	0.7742	0.0000
AASDHPPT	TRIM23	AASDHPPT	TRIM23	0.5443	0.7212	0.6783	0.7566	0.0000
AASDHPPT	TRMT11	AASDHPPT	TRMT11	0.5158	0.5503	0.5601	0.5024	0.0000
AASDHPPT	UFL1	AASDHPPT	UFL1	0.6409	0.7589	0.7462	0.8344	0.0000
AASDHPPT	USP46	AASDHPPT	USP46	0.4160	0.4771	0.4325	0.5283	0.0000
AASDHPPT	ZBTB18	AASDHPPT	ZBTB18	0.4083	0.4789	0.4394	0.4718	0.0000
AASDHPPT	ZCCHC9	AASDHPPT	ZCCHC9	0.5293	0.6195	0.6038	0.5698	0.0000
AASDHPPT	ZNF292	AASDHPPT	ZNF292	0.5198	0.6943	0.6660	0.7283	0.0000
AASDHPPT	ZNF706	AASDHPPT	ZNF706	0.4962	0.6642	0.7037	0.6125	0.0000
AASDHPPT	ZNF721	AASDHPPT	ZNF721	0.5628	0.5398	0.5625	0.5355	0.0000
AASDHPPT	ZNF791	AASDHPPT	ZNF791	0.5065	0.6200	0.5512	0.6334	0.0000
AASS	ADAP2	AASS	ADAP2	0.3895	-0.0348	-0.0187	-0.0179	0.7143
AASS	CA6	AASS	CA6	0.4010	0.0070	0.0741	0.0041	0.9411
AASS	CCDC110	AASS	CCDC110	0.3721	0.3342	0.2699	0.1584	0.0003
AASS	CDS1	AASS	CDS1	0.3651	0.2150	0.2223	0.1126	0.0222
AASS	CEP164P1	AASS	CEP164P1	0.3687	0.0328	-0.0198	0.0114	0.7304
AASS	CORO2A	AASS	CORO2A	0.3889	0.1550	0.2236	0.0737	0.1011
AASS	CORT	AASS	CORT	0.4158	0.0420	0.0901	0.0114	0.6590
AASS	CYBRD1	AASS	CYBRD1	0.3557	0.2093	0.1899	0.1587	0.0261
AASS	CYTH3	AASS	CYTH3	0.3844	0.2092	0.2536	0.0732	0.0261
AASS	DBH	AASS	DBH	0.4389	-0.0152	0.0427	-0.0062	0.8728
AASS	DKK3	AASS	DKK3	0.3601	0.1516	0.2101	0.0672	0.1089
AASS	DNMBP-AS1	AASS	DNMBP-AS1	0.3827	-0.0372	-0.0265	-0.0154	0.6960
AASS	EHMT1	AASS	EHMT1	0.3628	-0.0220	-0.0436	-0.0044	0.8169
AASS	EPC1-AS1	AASS	EPC1-AS1	0.3395	0.1199	0.0866	0.0397	0.2060
AASS	EZR-AS1	AASS	EZR-AS1	0.3887	0.0389	0.0110	0.0122	0.6828
AASS	FAM172BP	AASS	FAM172BP	0.3793	0.0690	0.1169	0.0301	0.4675
AASS	GLYCTK	AASS	GLYCTK	0.3422	0.0462	0.0570	0.0092	0.6267
AASS	GRIK2	AASS	GRIK2	0.3406	-0.0017	-0.0480	-0.0011	0.9854
AASS	HYPK	AASS	HYPK	0.3937	0.0556	0.0397	0.0172	0.5587
AASS	ITGA6	AASS	ITGA6	0.5128	0.1732	0.2317	0.0585	0.0666
AASS	KIF5A	AASS	KIF5A	0.3519	0.3996	0.3460	0.2858	0.0000
AASS	KIR2DL4	AASS	KIR2DL4	0.4178	0.0982	0.1610	0.0403	0.3006
AASS	LINC02978	AASS	LINC02978	0.3652	-0.0320	-0.0304	-0.0177	0.7367
AASS	LPP-AS1	AASS	LPP-AS1	0.3424	0.0520	0.0829	0.0349	0.5847
AASS	MIR4538	AASS	MIR4538	0.3849	0.2369	0.1712	0.1708	0.0115
AASS	MUC16	AASS	MUC16	0.3740	0.0800	0.1306	0.0360	0.3996
AASS	NPAS2	AASS	NPAS2	0.3325	-0.1536	-0.1165	-0.0867	0.1042
AASS	NUCB2	AASS	NUCB2	0.3899	0.0731	0.0975	0.0320	0.4415
AASS	PDE9A	AASS	PDE9A	0.4004	0.0203	0.0872	0.0098	0.8310
AASS	POM121L10P	AASS	POM121L10P	0.3627	0.3625	0.3384	0.2363	0.0001
AASS	PVR	AASS	PVR	0.3628	0.2988	0.2656	0.3284	0.0013
AASS	RASL10A	AASS	RASL10A	0.3387	0.2082	0.1898	0.0666	0.0269
AASS	RHOA-IT1	AASS	RHOA-IT1	0.3850	0.0029	-0.0824	0.0011	0.9755
AASS	RN7SL846P	AASS	RN7SL846P	0.3447	0.1176	0.0795	0.0477	0.2149
AASS	RNU6-32P	AASS	RNU6-32P	0.3704	0.0766	0.0893	0.0262	0.4197
AASS	RNVU1-24	AASS	RNVU1-24	0.3521	-0.0431	-0.0156	-0.0292	0.6500
AASS	RPL32P1	AASS	RPL32P1	0.3060	0.0906	0.0418	0.0302	0.3397
AASS	RPS20P13	AASS	RPS20P13	0.3170	0.2304	0.2060	0.1282	0.0141
AASS	RPS2P41	AASS	RPS2P41	0.3664	-0.1359	-0.1534	-0.0377	0.1512
AASS	RPS4XP16	AASS	RPS4XP16	0.3692	-0.0049	0.0011	-0.0016	0.9586
AASS	SORL1-AS1	AASS	SORL1-AS1	0.3804	0.0664	0.1560	0.0431	0.4850
AASS	SOX7	AASS	SOX7	0.3266	-0.0848	-0.0142	-0.0253	0.3717
AASS	TCEA3	AASS	TCEA3	0.2984	-0.0418	-0.0046	-0.0377	0.6603
AASS	TRAV38-2DV8	AASS	TRAV38-2DV8	0.4169	0.0428	0.1095	0.0205	0.6530
AASS	TSBP1-AS1	AASS	TSBP1-AS1	0.3254	-0.0620	-0.0198	-0.0278	0.5144
AASS	TTLL1	AASS	TTLL1	0.3700	0.2933	0.2024	0.1106	0.0016
AASS	USP12-AS1	AASS	USP12-AS1	0.4206	0.0572	0.0365	0.0230	0.5472
AASS	WNK4	AASS	WNK4	0.3609	0.0805	0.0647	0.0248	0.3966
AASS	ZFR2	AASS	ZFR2	0.3882	0.1532	0.0326	0.0870	0.1052
AASS	ZMIZ1	AASS	ZMIZ1	0.3515	-0.1128	-0.1898	-0.0644	0.2344
AASS	ZNF618	AASS	ZNF618	0.4808	0.2717	0.3248	0.1491	0.0036
AASS	ZNF663P	AASS	ZNF663P	0.3540	0.3793	0.3262	0.2105	0.0000
AATK	ADAMTS15	AATK	ADAMTS15	0.3593	-0.0574	-0.0466	-0.0356	0.5463
AATK	ARHGAP27P2	AATK	ARHGAP27P2	0.3610	0.2434	0.2153	0.1557	0.0094
AATK	BATF3	AATK	BATF3	0.3738	0.4127	0.4125	0.2410	0.0000
AATK	C11orf42	AATK	C11orf42	0.3643	0.3039	0.2626	0.1716	0.0011
AATK	CDT1	AATK	CDT1	0.3852	0.1155	0.1259	0.0476	0.2232
AATK	CNR1	AATK	CNR1	0.3576	0.3179	0.3237	0.4284	0.0006
AATK	COQ2	AATK	COQ2	0.3698	-0.1206	-0.1192	-0.0351	0.2033
AATK	CPM	AATK	CPM	0.3580	0.3475	0.3184	0.2864	0.0002
AATK	CRKL	AATK	CRKL	0.3930	0.3727	0.3868	0.1068	0.0000
AATK	CRYZL2P	AATK	CRYZL2P	0.4037	0.4952	0.5070	0.7017	0.0000
AATK	DNAH8	AATK	DNAH8	0.3429	0.3242	0.3409	0.2296	0.0005
AATK	DNM1	AATK	DNM1	0.3301	0.3652	0.4324	0.1914	0.0001
AATK	EGFL7	AATK	EGFL7	0.3950	0.2646	0.2448	0.1717	0.0046
AATK	EPDR1	AATK	EPDR1	0.3683	0.3976	0.3537	0.3663	0.0000
AATK	ESPNL	AATK	ESPNL	0.3112	-0.3627	-0.3245	-0.4892	0.0001
AATK	FAM50B	AATK	FAM50B	0.3283	0.3880	0.3766	0.3644	0.0000
AATK	FLG-AS1	AATK	FLG-AS1	0.3733	0.1873	0.1849	0.2146	0.0469
AATK	FSD1	AATK	FSD1	0.4114	0.2712	0.2728	0.2364	0.0037
AATK	GAS2L3	AATK	GAS2L3	0.3426	0.4022	0.3912	0.3499	0.0000
AATK	GFI1	AATK	GFI1	0.3750	0.3592	0.3537	0.2839	0.0001
AATK	GPKOW	AATK	GPKOW	0.4390	0.3686	0.3766	0.0871	0.0001
AATK	HAVCR1	AATK	HAVCR1	0.3064	0.3494	0.3507	0.2575	0.0001
AATK	IPO8P1	AATK	IPO8P1	0.3653	0.1030	0.1000	0.0559	0.2775
AATK	KLRF1	AATK	KLRF1	0.3595	0.1643	0.1654	0.1582	0.0820
AATK	KNTC1	AATK	KNTC1	0.3793	0.1044	0.0777	0.0265	0.2711
AATK	LAMP3	AATK	LAMP3	0.4008	0.4356	0.4420	0.3482	0.0000
AATK	LINC00324	AATK	LINC00324	0.3607	0.1953	0.2387	0.0746	0.0382
AATK	LINC02923	AATK	LINC02923	0.3309	0.0872	0.0448	0.0402	0.3587
AATK	LRP6	AATK	LRP6	0.3947	0.2939	0.2852	0.2489	0.0016
AATK	LRRC75B	AATK	LRRC75B	0.3595	0.3352	0.3368	0.3907	0.0003
AATK	LYPD5	AATK	LYPD5	0.3106	0.4273	0.3848	0.2331	0.0000
AATK	MAPK8IP3-AS1	AATK	MAPK8IP3-AS1	0.3325	-0.3310	-0.2032	-0.1877	0.0003
AATK	MTND5P5	AATK	MTND5P5	0.3358	-0.1985	-0.2179	-0.1213	0.0351
AATK	MUC16	AATK	MUC16	0.3736	0.2175	0.1940	0.1328	0.0207
AATK	NECTIN2	AATK	NECTIN2	0.3419	0.4586	0.4241	0.3582	0.0000
AATK	NFIB	AATK	NFIB	0.3410	0.2632	0.2262	0.1263	0.0049
AATK	NICN2P	AATK	NICN2P	0.3169	0.1975	0.2372	0.1259	0.0360
AATK	OBSL1	AATK	OBSL1	0.4044	0.5194	0.5161	0.3221	0.0000
AATK	OR2B7P	AATK	OR2B7P	0.3507	0.3675	0.3896	0.1965	0.0001
AATK	OTOF	AATK	OTOF	0.3297	0.2304	0.2337	0.2068	0.0141
AATK	PIWIL4	AATK	PIWIL4	0.3678	0.3186	0.3469	0.2090	0.0006
AATK	PLCL1	AATK	PLCL1	0.3517	0.4719	0.4484	0.4834	0.0000
AATK	PLEKHG4B	AATK	PLEKHG4B	0.3722	0.4607	0.5208	0.6421	0.0000
AATK	PRELID2	AATK	PRELID2	0.4035	0.4855	0.5013	0.6659	0.0000
AATK	PTPRO	AATK	PTPRO	0.3788	-0.3115	-0.3424	-0.1413	0.0008
AATK	RAB27B	AATK	RAB27B	0.3712	0.1845	0.2243	0.1657	0.0505
AATK	RUSC2	AATK	RUSC2	0.4107	0.4142	0.4166	0.5881	0.0000
AATK	SCML2	AATK	SCML2	0.3657	0.3889	0.3536	0.4113	0.0000
AATK	SH3BGRL2	AATK	SH3BGRL2	0.3960	0.4237	0.4026	0.9248	0.0000
AATK	SPATS2L	AATK	SPATS2L	0.3205	0.1125	0.1501	0.0604	0.2356
AATK	TESK2	AATK	TESK2	0.4442	-0.2137	-0.1892	-0.0903	0.0231
AATK	TFAP2A	AATK	TFAP2A	0.3342	0.3646	0.3685	0.3352	0.0001
AATK	TMED1	AATK	TMED1	0.3815	0.3842	0.3773	0.1145	0.0000
AATK	TPST1	AATK	TPST1	0.3710	0.1420	0.1166	0.1209	0.1336
AATK	TREML1	AATK	TREML1	0.3821	-0.2630	-0.2582	-0.1815	0.0049
AATK	UBE2QL1	AATK	UBE2QL1	0.3329	0.3239	0.3086	0.2641	0.0005
AATK	VWF	AATK	VWF	0.3155	0.2309	0.1991	0.1381	0.0139
AATK	ZAP70	AATK	ZAP70	0.3957	0.3920	0.3917	0.3465	0.0000
AATK	ZNF629	AATK	ZNF629	0.3283	0.4660	0.4345	0.2850	0.0000
AATK	ZNRF2P1	AATK	ZNRF2P1	0.3387	0.2997	0.2607	0.1791	0.0013
ABAT	ACAT1	ABAT	ACAT1	0.5287	0.4245	0.5090	0.3852	0.0000
ABAT	ADH6	ABAT	ADH6	0.4408	0.5953	0.6018	0.8463	0.0000
ABAT	ALDH5A1	ABAT	ALDH5A1	0.6405	0.7476	0.7185	1.1293	0.0000
ABAT	APPAT	ABAT	APPAT	0.4193	0.4074	0.3779	0.7005	0.0000
ABAT	ARRDC5	ABAT	ARRDC5	0.4911	0.4727	0.5206	0.9554	0.0000
ABAT	BCKDHB	ABAT	BCKDHB	0.6364	0.7244	0.7358	0.7099	0.0000
ABAT	BDH1	ABAT	BDH1	0.5209	0.5678	0.5832	0.5742	0.0000
ABAT	C1orf146	ABAT	C1orf146	0.5205	0.6661	0.6946	1.1198	0.0000
ABAT	CA3	ABAT	CA3	0.5336	0.6689	0.6571	0.9306	0.0000
ABAT	CA3-AS1	ABAT	CA3-AS1	0.4478	0.5301	0.5438	0.8315	0.0000
ABAT	CACNA1D	ABAT	CACNA1D	0.4543	0.4839	0.4433	1.3616	0.0000
ABAT	CAPN3	ABAT	CAPN3	0.5123	0.5984	0.5799	0.5881	0.0000
ABAT	CPO	ABAT	CPO	0.4770	0.5636	0.5990	1.0643	0.0000
ABAT	CSTF3	ABAT	CSTF3	0.6375	0.7233	0.7205	0.4871	0.0000
ABAT	DCAKD	ABAT	DCAKD	0.6386	0.7186	0.7188	0.7753	0.0000
ABAT	DLGAP1-AS2	ABAT	DLGAP1-AS2	0.6208	0.6998	0.7380	0.9853	0.0000
ABAT	DNAH12	ABAT	DNAH12	0.4817	0.5814	0.5962	0.8578	0.0000
ABAT	DNM3	ABAT	DNM3	0.4460	0.5354	0.5165	0.6281	0.0000
ABAT	EIF3EP1	ABAT	EIF3EP1	0.5744	0.7147	0.7465	0.8043	0.0000
ABAT	ENTPD5	ABAT	ENTPD5	0.5909	0.6101	0.6348	0.5661	0.0000
ABAT	ERMP1	ABAT	ERMP1	0.5323	0.6163	0.6411	0.5113	0.0000
ABAT	FAHD2A	ABAT	FAHD2A	0.6295	0.7796	0.7720	0.7495	0.0000
ABAT	FBXL19-AS1	ABAT	FBXL19-AS1	0.5363	0.6439	0.6162	1.0696	0.0000
ABAT	FKBP3	ABAT	FKBP3	0.5868	0.6370	0.6719	0.5578	0.0000
ABAT	GALNT7-DT	ABAT	GALNT7-DT	0.5825	0.6867	0.6784	0.9208	0.0000
ABAT	HIBCH	ABAT	HIBCH	0.5332	0.6543	0.6251	0.8680	0.0000
ABAT	IDNK	ABAT	IDNK	0.5231	0.6559	0.6430	0.6374	0.0000
ABAT	IL11RA	ABAT	IL11RA	0.5220	0.6114	0.6382	0.4770	0.0000
ABAT	KPNB1	ABAT	KPNB1	0.5181	0.6422	0.6214	0.4661	0.0000
ABAT	LINC00158	ABAT	LINC00158	0.4090	0.4938	0.4756	1.1208	0.0000
ABAT	LINC01422	ABAT	LINC01422	0.4697	0.5484	0.4963	0.7450	0.0000
ABAT	METTL6	ABAT	METTL6	0.6410	0.7667	0.7557	0.8899	0.0000
ABAT	MIR155HG	ABAT	MIR155HG	0.4454	0.5595	0.5323	0.9934	0.0000
ABAT	NIPSNAP3A	ABAT	NIPSNAP3A	0.5046	0.6637	0.6934	0.8315	0.0000
ABAT	NSUN6	ABAT	NSUN6	0.5676	0.6836	0.6901	0.5462	0.0000
ABAT	OGT	ABAT	OGT	0.5771	0.7107	0.6804	0.7451	0.0000
ABAT	PARP15	ABAT	PARP15	0.5298	0.6267	0.5983	0.6027	0.0000
ABAT	PCBD2	ABAT	PCBD2	0.6740	0.7702	0.7563	0.7386	0.0000
ABAT	PGM2L1	ABAT	PGM2L1	0.5254	0.5940	0.6087	0.7298	0.0000
ABAT	PHF6	ABAT	PHF6	0.5851	0.6285	0.6853	0.7161	0.0000
ABAT	PHTF1	ABAT	PHTF1	0.5462	0.7089	0.6735	0.6733	0.0000
ABAT	PNN	ABAT	PNN	0.5643	0.7083	0.7165	0.5454	0.0000
ABAT	POM121L4P	ABAT	POM121L4P	0.5126	0.5673	0.6096	1.1132	0.0000
ABAT	POU2F1-DT	ABAT	POU2F1-DT	0.4960	0.5258	0.5855	0.8420	0.0000
ABAT	PRC1-AS1	ABAT	PRC1-AS1	0.4860	0.5950	0.5847	0.7007	0.0000
ABAT	PRDX3	ABAT	PRDX3	0.6028	0.6735	0.6666	0.6815	0.0000
ABAT	RAB11FIP1P1	ABAT	RAB11FIP1P1	0.6773	0.7605	0.7237	1.0809	0.0000
ABAT	RABGEF1	ABAT	RABGEF1	0.4233	0.5057	0.5198	0.3499	0.0000
ABAT	RNF170	ABAT	RNF170	0.6723	0.7234	0.7281	1.0540	0.0000
ABAT	RNU6-1095P	ABAT	RNU6-1095P	0.4484	0.4843	0.4810	0.6309	0.0000
ABAT	RPL21P94	ABAT	RPL21P94	0.4980	0.6206	0.6323	1.1444	0.0000
ABAT	SDHAF4	ABAT	SDHAF4	0.6645	0.7764	0.7819	0.9844	0.0000
ABAT	SLC16A5	ABAT	SLC16A5	0.5253	0.6542	0.6346	1.0259	0.0000
ABAT	SLC25A43	ABAT	SLC25A43	0.5591	0.6771	0.6907	0.8299	0.0000
ABAT	SLC33A1	ABAT	SLC33A1	0.6396	0.7689	0.7647	0.8496	0.0000
ABAT	SLC38A6	ABAT	SLC38A6	0.6381	0.7452	0.7824	0.7342	0.0000
ABAT	SLC46A3	ABAT	SLC46A3	0.6979	0.7326	0.7499	0.9137	0.0000
ABAT	TPTE2P5	ABAT	TPTE2P5	0.5689	0.6907	0.6932	0.9488	0.0000
ABAT	YPEL1	ABAT	YPEL1	0.5195	0.6117	0.6274	0.7607	0.0000
ABAT	ZDHHC21	ABAT	ZDHHC21	0.5131	0.5330	0.5497	0.6069	0.0000
ABAT	ZFP90	ABAT	ZFP90	0.5460	0.7000	0.7288	0.5762	0.0000
ABAT	ZNF789	ABAT	ZNF789	0.6043	0.7354	0.7382	0.5976	0.0000
ABAT	ZRANB2-DT	ABAT	ZRANB2-DT	0.5423	0.6175	0.5843	0.9510	0.0000
ABCA1	ABCG1	ABCA1	ABCG1	0.3641	0.5926	0.5457	0.3837	0.0000
ABCA1	BTG1-DT	ABCA1	BTG1-DT	0.3883	0.0870	0.0524	0.0514	0.3596
ABCA1	CDS1	ABCA1	CDS1	0.3102	-0.0101	0.1955	-0.0104	0.9156
ABCA1	FXYD4	ABCA1	FXYD4	0.3041	-0.3070	-0.2667	-0.1919	0.0009
ABCA1	GALNT16-AS1	ABCA1	GALNT16-AS1	0.3334	-0.1574	-0.1716	-0.1106	0.0959
ABCA1	GEMIN7	ABCA1	GEMIN7	0.4232	-0.0275	-0.0276	-0.0130	0.7726
ABCA1	HOTAIRM1	ABCA1	HOTAIRM1	0.3168	0.0121	0.0068	0.0105	0.8988
ABCA1	KCNS1	ABCA1	KCNS1	0.3371	0.0349	0.0382	0.0432	0.7136
ABCA1	KPNA3	ABCA1	KPNA3	0.3914	0.3485	0.3972	0.2748	0.0002
ABCA1	NWD1	ABCA1	NWD1	0.3258	0.1491	0.1962	0.1300	0.1151
ABCA1	PCGF5	ABCA1	PCGF5	0.3513	0.2232	0.2016	0.0869	0.0175
ABCA1	PPIAP3	ABCA1	PPIAP3	0.3113	-0.1003	-0.0975	-0.0724	0.2904
ABCA1	RN7SL8P	ABCA1	RN7SL8P	0.2744	0.0246	0.0530	0.0171	0.7957
ABCA1	SLC38A4-AS1	ABCA1	SLC38A4-AS1	0.3315	0.0238	-0.0192	0.0155	0.8023
ABCA1	SREBF2	ABCA1	SREBF2	0.3651	-0.2588	-0.2471	-0.1184	0.0056
ABCA1	SYT11	ABCA1	SYT11	0.3814	0.1847	0.2059	0.2061	0.0502
ABCA1	TBX21	ABCA1	TBX21	0.3435	0.2858	0.2854	0.1683	0.0022
ABCA1	TCFL5	ABCA1	TCFL5	0.4041	0.5151	0.4915	0.3070	0.0000
ABCA1	VWA7	ABCA1	VWA7	0.4143	-0.1168	-0.1354	-0.1028	0.2180
ABCA1	ZSCAN5DP	ABCA1	ZSCAN5DP	0.3484	-0.2239	-0.2111	-0.1596	0.0171
ABCA10	ABCA5	ABCA10	ABCA5	0.6437	0.8228	0.8066	0.7654	0.0000
ABCA10	ABCA8	ABCA10	ABCA8	0.3532	0.2129	0.2836	0.5257	0.0236
ABCA10	AGL	ABCA10	AGL	0.4986	0.6112	0.6633	0.4738	0.0000
ABCA10	ALCAM	ABCA10	ALCAM	0.4805	0.4862	0.4676	0.4400	0.0000
ABCA10	APLF	ABCA10	APLF	0.4782	0.4915	0.5510	0.4963	0.0000
ABCA10	ASXL1	ABCA10	ASXL1	0.4468	0.4553	0.4395	0.3127	0.0000
ABCA10	BCL2	ABCA10	BCL2	0.4577	0.5429	0.5702	0.4741	0.0000
ABCA10	BMPR2	ABCA10	BMPR2	0.4648	0.6461	0.5880	0.7179	0.0000
ABCA10	BRIP1	ABCA10	BRIP1	0.3307	0.4563	0.4833	0.5227	0.0000
ABCA10	CCDC68	ABCA10	CCDC68	0.3828	0.4149	0.4398	1.2606	0.0000
ABCA10	CEBPB	ABCA10	CEBPB	0.3881	-0.1773	-0.1312	-0.1972	0.0603
ABCA10	CNFN	ABCA10	CNFN	0.4046	-0.4328	-0.4300	-1.0840	0.0000
ABCA10	CRAT	ABCA10	CRAT	0.4296	0.5844	0.5830	0.7499	0.0000
