source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
GCFC2	ATP2B2	GCFC2	ATP2B2	0.1713	0.3050	0.3358	0.6677	0.0011
GCFC2	ATP2B4	GCFC2	ATP2B4	0.2980	0.5612	0.5867	0.8328	0.0000
GCFC2	ATP2C2	GCFC2	ATP2C2	0.1858	0.3831	0.3974	0.7173	0.0000
GCFC2	ATP5MC1	GCFC2	ATP5MC1	0.2844	0.5028	0.5193	0.5557	0.0000
GCFC2	ATP5PBP8	GCFC2	ATP5PBP8	0.2578	0.4447	0.4270	0.8326	0.0000
GCFC2	ATP5PD	GCFC2	ATP5PD	0.1529	0.5108	0.4823	0.4854	0.0000
GCFC2	ATP5PF	GCFC2	ATP5PF	0.2217	0.4808	0.4493	0.5075	0.0000
GCFC2	ATP6V0A2	GCFC2	ATP6V0A2	0.1807	0.4508	0.3649	0.4879	0.0000
GCFC2	ATP6V0C	GCFC2	ATP6V0C	0.1655	0.1974	0.1958	0.3117	0.0378
GCFC2	ATP6V0E2	GCFC2	ATP6V0E2	0.1723	0.4254	0.4248	0.8121	0.0000
GCFC2	ATP6V1C1	GCFC2	ATP6V1C1	0.5010	0.6772	0.6329	0.8362	0.0000
GCFC2	ATP6V1D	GCFC2	ATP6V1D	0.3162	0.4395	0.3653	0.4982	0.0000
GCFC2	ATP6V1E1P3	GCFC2	ATP6V1E1P3	0.2420	0.0464	-0.0291	0.0903	0.6287
GCFC2	ATP6V1E2	GCFC2	ATP6V1E2	0.1710	0.5567	0.6034	0.7507	0.0000
GCFC2	ATP6V1FNB	GCFC2	ATP6V1FNB	0.1936	0.2825	0.2833	0.5453	0.0027
GCFC2	ATP6V1G2	GCFC2	ATP6V1G2	0.2078	0.5617	0.5653	0.9144	0.0000
GCFC2	ATP8A1-DT	GCFC2	ATP8A1-DT	0.1570	0.2827	0.2993	0.6747	0.0026
GCFC2	ATP8B1	GCFC2	ATP8B1	0.2341	0.5659	0.5663	1.0090	0.0000
GCFC2	ATP8B1-AS1	GCFC2	ATP8B1-AS1	0.3160	0.6482	0.6508	1.1043	0.0000
GCFC2	ATP8B2	GCFC2	ATP8B2	0.3022	0.5306	0.5188	0.5705	0.0000
GCFC2	ATP8B3	GCFC2	ATP8B3	0.2011	0.1547	0.1977	0.2548	0.1050
GCFC2	ATP8B5P	GCFC2	ATP8B5P	0.2410	0.1179	0.0580	0.3855	0.2178
GCFC2	ATRN	GCFC2	ATRN	0.2315	0.5630	0.4890	0.5349	0.0000
GCFC2	ATXN1L	GCFC2	ATXN1L	0.3079	0.2003	0.1154	0.2246	0.0351
GCFC2	ATXN2-AS	GCFC2	ATXN2-AS	0.1465	0.2626	0.2138	0.4685	0.0054
GCFC2	AURKB	GCFC2	AURKB	0.1590	0.2309	0.2493	0.4205	0.0148
GCFC2	AXIN2	GCFC2	AXIN2	0.1624	0.0148	0.0208	0.0710	0.8777
GCFC2	B3GALT4	GCFC2	B3GALT4	0.2555	0.4188	0.3471	0.5666	0.0000
GCFC2	B3GALT6	GCFC2	B3GALT6	0.1652	0.3650	0.3709	0.5404	0.0001
GCFC2	B3GAT2	GCFC2	B3GAT2	0.2934	0.5934	0.5169	0.7435	0.0000
GCFC2	B3GAT3	GCFC2	B3GAT3	0.1664	0.4678	0.4928	0.4551	0.0000
GCFC2	B3GNT9	GCFC2	B3GNT9	0.2866	0.3795	0.3855	0.7006	0.0000
GCFC2	B3GNTL1	GCFC2	B3GNTL1	0.2238	0.3736	0.3986	0.5201	0.0001
GCFC2	B4GALT2	GCFC2	B4GALT2	0.2026	0.1469	0.1064	0.3974	0.1239
GCFC2	B4GALT5	GCFC2	B4GALT5	0.1488	0.4014	0.3763	0.6395	0.0000
GCFC2	BAALC-AS1	GCFC2	BAALC-AS1	0.2050	0.2610	0.3002	0.7837	0.0057
GCFC2	BABAM1	GCFC2	BABAM1	0.2805	0.4612	0.5012	0.4464	0.0000
GCFC2	BABAM2	GCFC2	BABAM2	0.1921	0.3615	0.3871	0.3324	0.0001
GCFC2	BACE1	GCFC2	BACE1	0.2442	0.5122	0.5137	1.1421	0.0000
GCFC2	BACE2-IT1	GCFC2	BACE2-IT1	0.1875	0.1837	0.1791	0.4872	0.0537
GCFC2	BAIAP2-DT	GCFC2	BAIAP2-DT	0.2542	0.3426	0.3553	0.5634	0.0002
GCFC2	BANK1	GCFC2	BANK1	0.2935	0.1156	0.1420	0.3312	0.2268
GCFC2	BARX1	GCFC2	BARX1	0.1460	-0.1713	-0.2226	-0.2792	0.0723
GCFC2	BATF	GCFC2	BATF	0.1743	0.3958	0.3702	0.8785	0.0000
GCFC2	BAX	GCFC2	BAX	0.2242	0.2957	0.2840	0.3209	0.0016
GCFC2	BAZ2B-AS1	GCFC2	BAZ2B-AS1	0.2181	0.2945	0.2611	0.8837	0.0017
GCFC2	BBOF1	GCFC2	BBOF1	0.2312	0.5000	0.5147	0.8828	0.0000
GCFC2	BCAP31	GCFC2	BCAP31	0.1715	0.3798	0.3912	0.4592	0.0000
GCFC2	BCAR3-AS1	GCFC2	BCAR3-AS1	0.2856	0.4372	0.4040	0.9393	0.0000
GCFC2	BCAT2	GCFC2	BCAT2	0.1488	0.4321	0.4604	0.6097	0.0000
GCFC2	BCKDHB	GCFC2	BCKDHB	0.2717	0.6809	0.6701	0.8531	0.0000
GCFC2	BCKDK	GCFC2	BCKDK	0.3704	0.4613	0.4448	0.6377	0.0000
GCFC2	BCL2	GCFC2	BCL2	0.1887	0.5947	0.6188	0.7222	0.0000
GCFC2	BCL2L1	GCFC2	BCL2L1	0.2147	0.3324	0.3182	0.4854	0.0004
GCFC2	BCL2L2-PABPN1	GCFC2	BCL2L2-PABPN1	0.1739	0.3910	0.3888	0.6640	0.0000
GCFC2	BCL7C	GCFC2	BCL7C	0.3264	0.4374	0.4585	0.5360	0.0000
GCFC2	BCL9	GCFC2	BCL9	0.2598	0.5024	0.4819	0.8545	0.0000
GCFC2	BCL9L	GCFC2	BCL9L	0.2123	0.0931	0.0520	0.1763	0.3311
GCFC2	BDH2	GCFC2	BDH2	0.1699	0.4146	0.3734	0.5616	0.0000
GCFC2	BFSP2-AS1	GCFC2	BFSP2-AS1	0.2101	0.1896	0.1917	0.5313	0.0462
GCFC2	BHLHE40-AS1	GCFC2	BHLHE40-AS1	0.2961	0.5098	0.4772	0.9039	0.0000
GCFC2	BICD2	GCFC2	BICD2	0.1500	0.4837	0.4837	0.9469	0.0000
GCFC2	BICDL3P	GCFC2	BICDL3P	0.1761	0.1717	0.1066	0.3625	0.0716
GCFC2	BICRAL	GCFC2	BICRAL	0.4009	0.6191	0.6353	0.7509	0.0000
GCFC2	BIN2	GCFC2	BIN2	0.1939	0.2543	0.2639	0.4386	0.0071
GCFC2	BIN2P1	GCFC2	BIN2P1	0.2941	0.1969	0.1924	0.4253	0.0384
GCFC2	BIRC3	GCFC2	BIRC3	0.1631	0.3366	0.2522	0.5912	0.0003
GCFC2	BLMH	GCFC2	BLMH	0.1492	0.3500	0.2976	0.4587	0.0002
GCFC2	BLNK	GCFC2	BLNK	0.5790	0.6697	0.6656	0.8357	0.0000
GCFC2	BLVRB	GCFC2	BLVRB	0.1889	0.2890	0.2481	0.4543	0.0021
GCFC2	BLZF1	GCFC2	BLZF1	0.1472	0.5880	0.5398	0.5751	0.0000
GCFC2	BMAL2	GCFC2	BMAL2	0.1954	-0.0520	-0.0706	-0.1790	0.5881
GCFC2	BMP10	GCFC2	BMP10	0.1506	-0.0309	-0.0815	-0.0672	0.7477
GCFC2	BMP2K	GCFC2	BMP2K	0.1843	0.3545	0.2861	0.5709	0.0001
GCFC2	BMP8A	GCFC2	BMP8A	0.2675	0.0378	0.1276	0.1119	0.6936
GCFC2	BMPR1A	GCFC2	BMPR1A	0.2461	0.2862	0.2568	0.7191	0.0023
GCFC2	BMPR1AP1	GCFC2	BMPR1AP1	0.3690	0.1107	0.0684	0.2346	0.2473
GCFC2	BMS1P1	GCFC2	BMS1P1	0.1691	0.3296	0.3198	1.0036	0.0004
GCFC2	BMS1P10	GCFC2	BMS1P10	0.2274	-0.0323	-0.0506	-0.1734	0.7362
GCFC2	BMS1P20	GCFC2	BMS1P20	0.1587	0.5331	0.4914	0.9440	0.0000
GCFC2	BNC2	GCFC2	BNC2	0.1541	0.0444	0.0700	0.1462	0.6439
GCFC2	BNIP3P1	GCFC2	BNIP3P1	0.1585	0.2220	0.1752	0.5195	0.0192
GCFC2	BNIP3P42	GCFC2	BNIP3P42	0.1759	0.1993	0.1538	0.4048	0.0360
GCFC2	BNIP3P45	GCFC2	BNIP3P45	0.2763	-0.0583	-0.0360	-0.1162	0.5435
GCFC2	BOC	GCFC2	BOC	0.1679	0.1458	0.1648	0.4112	0.1268
GCFC2	BOLA1	GCFC2	BOLA1	0.2311	0.5153	0.5344	1.0399	0.0000
GCFC2	BORCS5	GCFC2	BORCS5	0.2562	0.0062	-0.0836	0.0095	0.9486
GCFC2	BORCS8	GCFC2	BORCS8	0.3094	0.5001	0.5133	0.6871	0.0000
GCFC2	BORCS8-MEF2B	GCFC2	BORCS8-MEF2B	0.1879	0.3155	0.3074	0.6444	0.0007
GCFC2	BPHL	GCFC2	BPHL	0.2074	0.3921	0.3893	0.5622	0.0000
GCFC2	BPNT1	GCFC2	BPNT1	0.2289	0.5863	0.6144	0.9801	0.0000
GCFC2	BRAF	GCFC2	BRAF	0.2670	0.3253	0.1987	0.3313	0.0005
GCFC2	BRCA1	GCFC2	BRCA1	0.1710	0.5623	0.5653	0.8246	0.0000
GCFC2	BRD3OS	GCFC2	BRD3OS	0.2208	0.5221	0.5098	0.7761	0.0000
GCFC2	BRD8	GCFC2	BRD8	0.2389	0.5377	0.5402	0.5765	0.0000
GCFC2	BRDT	GCFC2	BRDT	0.1462	0.0070	0.0356	0.0123	0.9423
GCFC2	BRIX1P1	GCFC2	BRIX1P1	0.2475	0.2355	0.2219	0.4914	0.0128
GCFC2	BRME1	GCFC2	BRME1	0.2890	0.3018	0.3388	0.5334	0.0013
GCFC2	BRPF3-AS1	GCFC2	BRPF3-AS1	0.2724	0.3643	0.3506	0.5517	0.0001
GCFC2	BSN	GCFC2	BSN	0.2062	0.3980	0.3848	0.7850	0.0000
GCFC2	BSPRY	GCFC2	BSPRY	0.1446	0.3571	0.3542	0.7698	0.0001
GCFC2	BST2	GCFC2	BST2	0.3230	0.4458	0.4393	0.6685	0.0000
GCFC2	BTBD16	GCFC2	BTBD16	0.2011	0.2300	0.2561	0.7906	0.0152
GCFC2	BTBD9-AS1	GCFC2	BTBD9-AS1	0.3157	0.1382	0.0746	0.2775	0.1481
GCFC2	BTG2	GCFC2	BTG2	0.2426	0.2422	0.1701	0.3491	0.0104
GCFC2	BTG2-DT	GCFC2	BTG2-DT	0.1843	0.1969	0.0975	0.4373	0.0383
GCFC2	BTK	GCFC2	BTK	0.3424	0.5666	0.5354	0.6046	0.0000
GCFC2	BTLA	GCFC2	BTLA	0.3868	0.6208	0.6654	1.0991	0.0000
GCFC2	BTN3A2	GCFC2	BTN3A2	0.2857	0.4237	0.4717	0.7638	0.0000
GCFC2	BTN3A3	GCFC2	BTN3A3	0.2303	0.3769	0.4170	0.6067	0.0000
GCFC2	BTNL2	GCFC2	BTNL2	0.1706	0.3009	0.3718	0.8490	0.0013
GCFC2	C10orf95-AS1	GCFC2	C10orf95-AS1	0.4243	0.4850	0.5290	0.9641	0.0000
GCFC2	C11orf54	GCFC2	C11orf54	0.2458	0.7474	0.7435	0.9278	0.0000
GCFC2	C12orf75	GCFC2	C12orf75	0.1557	-0.0100	-0.0408	-0.0260	0.9172
GCFC2	C14orf93	GCFC2	C14orf93	0.2056	0.5587	0.5813	0.6086	0.0000
GCFC2	C16orf74	GCFC2	C16orf74	0.1738	0.2714	0.4127	0.7010	0.0040
GCFC2	C18orf54	GCFC2	C18orf54	0.1678	0.5558	0.5859	1.0217	0.0000
GCFC2	C1GALT1	GCFC2	C1GALT1	0.4234	0.6010	0.5060	0.7580	0.0000
GCFC2	C1GALT1C1	GCFC2	C1GALT1C1	0.1539	0.6180	0.5976	1.0089	0.0000
GCFC2	C1R	GCFC2	C1R	0.1952	0.0250	0.0403	0.0403	0.7946
GCFC2	C1RL	GCFC2	C1RL	0.2449	0.5255	0.5198	0.7585	0.0000
GCFC2	C1orf146	GCFC2	C1orf146	0.1492	0.5133	0.4971	1.0942	0.0000
GCFC2	C1orf162	GCFC2	C1orf162	0.2797	0.2554	0.2430	0.5638	0.0068
GCFC2	C1orf198	GCFC2	C1orf198	0.1797	0.2626	0.2271	0.4488	0.0054
GCFC2	C1orf220	GCFC2	C1orf220	0.2906	0.4977	0.4782	1.0416	0.0000
GCFC2	C1orf74	GCFC2	C1orf74	0.1735	0.3995	0.3527	0.8082	0.0000
GCFC2	C21orf140	GCFC2	C21orf140	0.2506	0.5301	0.4981	1.1272	0.0000
GCFC2	C21orf58	GCFC2	C21orf58	0.7115	0.4829	0.5171	0.9525	0.0000
GCFC2	C21orf62	GCFC2	C21orf62	0.2173	0.4543	0.4719	1.1631	0.0000
GCFC2	C22orf15	GCFC2	C22orf15	0.3112	0.4427	0.4574	1.0034	0.0000
GCFC2	C2orf15	GCFC2	C2orf15	0.2705	0.2472	0.1402	0.3519	0.0089
GCFC2	C2orf49	GCFC2	C2orf49	0.2119	0.5917	0.5169	0.6059	0.0000
GCFC2	C2orf68	GCFC2	C2orf68	0.1893	0.6158	0.6174	0.9187	0.0000
GCFC2	C2orf74-AS1	GCFC2	C2orf74-AS1	0.3784	0.5053	0.4381	1.0454	0.0000
GCFC2	C2orf74-DT	GCFC2	C2orf74-DT	0.2716	0.4218	0.3785	0.8376	0.0000
GCFC2	C2orf88	GCFC2	C2orf88	0.2074	0.3062	0.3144	0.7076	0.0011
GCFC2	C3orf49	GCFC2	C3orf49	0.2509	0.4730	0.4682	0.8186	0.0000
GCFC2	C3orf52	GCFC2	C3orf52	0.2084	-0.1051	-0.1278	-0.4070	0.2722
GCFC2	C5	GCFC2	C5	0.1947	0.5644	0.5570	0.7332	0.0000
GCFC2	C5AR1	GCFC2	C5AR1	0.2042	0.1917	0.2572	0.4674	0.0438
GCFC2	C5AR2	GCFC2	C5AR2	0.2471	0.1964	0.1780	0.6867	0.0388
GCFC2	C5orf34-AS1	GCFC2	C5orf34-AS1	0.2893	0.4737	0.5160	0.7028	0.0000
GCFC2	C5orf63	GCFC2	C5orf63	0.1522	0.4673	0.5919	1.3422	0.0000
GCFC2	C6orf52	GCFC2	C6orf52	0.1853	0.4204	0.4885	0.8309	0.0000
GCFC2	C9orf64	GCFC2	C9orf64	0.2133	0.6077	0.5600	1.2482	0.0000
GCFC2	C9orf85P2	GCFC2	C9orf85P2	0.1682	0.1712	0.1314	0.3218	0.0725
GCFC2	CA13	GCFC2	CA13	0.1853	0.5331	0.5115	0.9208	0.0000
GCFC2	CAB39L	GCFC2	CAB39L	0.2828	0.2278	0.3159	0.5837	0.0162
GCFC2	CABYR	GCFC2	CABYR	0.2345	0.2516	0.2753	0.5901	0.0077
GCFC2	CACNA1D	GCFC2	CACNA1D	0.1846	0.3308	0.3146	1.1696	0.0004
GCFC2	CACNA1F	GCFC2	CACNA1F	0.1841	0.1672	0.1307	0.2675	0.0795
GCFC2	CACNA2D3	GCFC2	CACNA2D3	0.2011	0.0857	0.1762	0.2504	0.3710
GCFC2	CACNB3	GCFC2	CACNB3	0.1528	0.1926	0.1355	0.4652	0.0429
GCFC2	CAD	GCFC2	CAD	0.3364	0.5984	0.5529	0.6193	0.0000
GCFC2	CADM4	GCFC2	CADM4	0.1959	0.3387	0.3114	0.6250	0.0003
GCFC2	CALB1	GCFC2	CALB1	0.2403	0.5801	0.6378	1.7532	0.0000
GCFC2	CALCOCO1	GCFC2	CALCOCO1	0.1955	0.4349	0.4521	0.5424	0.0000
GCFC2	CALD1	GCFC2	CALD1	0.3243	0.2990	0.3231	0.8701	0.0014
GCFC2	CALHM6	GCFC2	CALHM6	0.1715	0.1755	0.2205	0.4118	0.0654
GCFC2	CALHM6-AS1	GCFC2	CALHM6-AS1	0.2088	0.0653	0.0921	0.1344	0.4962
GCFC2	CALML6	GCFC2	CALML6	0.2077	0.2109	0.2027	0.4087	0.0263
GCFC2	CALR4P	GCFC2	CALR4P	0.1700	0.1690	0.1164	0.3120	0.0763
GCFC2	CAMK4	GCFC2	CAMK4	0.2616	0.1667	0.1983	0.7414	0.0803
GCFC2	CAP1	GCFC2	CAP1	0.3657	0.5355	0.4625	0.5526	0.0000
GCFC2	CAPN1	GCFC2	CAPN1	0.3870	0.5038	0.4963	0.5467	0.0000
GCFC2	CAPN1-AS1	GCFC2	CAPN1-AS1	0.1846	0.5465	0.5983	1.5672	0.0000
GCFC2	CAPN12	GCFC2	CAPN12	0.1772	0.5302	0.5613	0.8096	0.0000
GCFC2	CAPN15	GCFC2	CAPN15	0.2190	0.3981	0.4431	0.5575	0.0000
GCFC2	CAPN2	GCFC2	CAPN2	0.1963	0.2414	0.3492	0.3367	0.0107
GCFC2	CAPN3	GCFC2	CAPN3	0.1930	0.4979	0.4416	0.6205	0.0000
GCFC2	CAPN7	GCFC2	CAPN7	0.1566	0.6333	0.5653	0.5716	0.0000
GCFC2	CARD11	GCFC2	CARD11	0.1488	0.4613	0.4989	0.4811	0.0000
GCFC2	CARD11-AS1	GCFC2	CARD11-AS1	0.1494	0.3610	0.3309	0.5939	0.0001
GCFC2	CARD14	GCFC2	CARD14	0.2849	0.4006	0.4285	0.7638	0.0000
GCFC2	CARD6	GCFC2	CARD6	0.1784	0.1791	0.2052	0.8830	0.0601
GCFC2	CARF	GCFC2	CARF	0.3177	0.6258	0.5999	1.1711	0.0000
GCFC2	CARM1	GCFC2	CARM1	0.4022	0.4732	0.5279	0.5045	0.0000
GCFC2	CARNS1	GCFC2	CARNS1	0.3750	0.3349	0.3998	0.7630	0.0003
GCFC2	CASD1	GCFC2	CASD1	0.3938	0.6257	0.5438	0.7802	0.0000
GCFC2	CASK-AS1	GCFC2	CASK-AS1	0.2572	0.2178	0.2318	0.4480	0.0216
GCFC2	CASP2	GCFC2	CASP2	0.4064	0.6157	0.5588	0.5903	0.0000
GCFC2	CASP5	GCFC2	CASP5	0.1620	0.3395	0.3457	0.7102	0.0003
GCFC2	CASP6	GCFC2	CASP6	0.3087	0.5745	0.5547	0.8972	0.0000
GCFC2	CASP8AP2	GCFC2	CASP8AP2	0.2156	0.6717	0.6828	0.9960	0.0000
GCFC2	CASP9	GCFC2	CASP9	0.2066	0.2600	0.1820	0.2606	0.0059
GCFC2	CASTOR1	GCFC2	CASTOR1	0.2417	0.2083	0.2083	0.3791	0.0282
GCFC2	CATSPER2	GCFC2	CATSPER2	0.3053	0.4571	0.4929	0.5138	0.0000
GCFC2	CAVIN1	GCFC2	CAVIN1	0.1986	0.1386	0.1498	0.6919	0.1468
GCFC2	CBFA2T2	GCFC2	CBFA2T2	0.2863	0.5432	0.5448	0.5546	0.0000
GCFC2	CBL	GCFC2	CBL	0.3507	0.6269	0.6304	0.9138	0.0000
GCFC2	CBR4	GCFC2	CBR4	0.1710	0.6778	0.6865	1.1166	0.0000
GCFC2	CBS	GCFC2	CBS	0.1695	0.2355	0.2108	0.5655	0.0128
GCFC2	CBX1	GCFC2	CBX1	0.3559	0.5781	0.5548	0.7310	0.0000
GCFC2	CBX1P1	GCFC2	CBX1P1	0.3231	0.3779	0.4269	0.7359	0.0000
GCFC2	CBX3	GCFC2	CBX3	0.3907	0.6119	0.5355	0.5148	0.0000
GCFC2	CBX3P4	GCFC2	CBX3P4	0.2518	0.3767	0.3525	0.7945	0.0000
GCFC2	CBX7	GCFC2	CBX7	0.1873	0.5119	0.5295	0.6283	0.0000
GCFC2	CCDC102B	GCFC2	CCDC102B	0.2882	0.4070	0.4488	0.8371	0.0000
GCFC2	CCDC121	GCFC2	CCDC121	0.1623	0.5148	0.5018	1.1907	0.0000
GCFC2	CCDC122	GCFC2	CCDC122	0.1488	0.4236	0.5189	1.2112	0.0000
GCFC2	CCDC124	GCFC2	CCDC124	0.1998	0.3907	0.4268	0.5186	0.0000
GCFC2	CCDC134	GCFC2	CCDC134	0.1562	0.3553	0.2885	0.6831	0.0001
GCFC2	CCDC144NL	GCFC2	CCDC144NL	0.1729	0.2606	0.2217	1.2044	0.0057
GCFC2	CCDC154	GCFC2	CCDC154	0.1929	0.2374	0.2164	0.3726	0.0121
GCFC2	CCDC180	GCFC2	CCDC180	0.1851	0.3533	0.3931	0.8602	0.0001
GCFC2	CCDC191	GCFC2	CCDC191	0.3142	0.2388	0.2429	0.5716	0.0116
GCFC2	CCDC192	GCFC2	CCDC192	0.6304	0.4591	0.4723	0.7733	0.0000
GCFC2	CCDC32	GCFC2	CCDC32	0.1807	0.5378	0.4743	1.0245	0.0000
GCFC2	CCDC34	GCFC2	CCDC34	0.1710	0.5269	0.5552	0.8607	0.0000
GCFC2	CCDC63	GCFC2	CCDC63	0.3392	0.3259	0.3430	0.7509	0.0005
GCFC2	CCDC7	GCFC2	CCDC7	0.2242	0.6347	0.5866	0.9018	0.0000
GCFC2	CCDC73	GCFC2	CCDC73	0.2649	0.1592	0.1538	0.3388	0.0952
GCFC2	CCDC88A	GCFC2	CCDC88A	0.2349	0.4887	0.4493	0.7326	0.0000
GCFC2	CCDC90B-AS1	GCFC2	CCDC90B-AS1	0.2239	0.3947	0.4172	0.8907	0.0000
GCFC2	CCL28	GCFC2	CCL28	0.1590	-0.1063	0.0070	-0.5774	0.2668
GCFC2	CCNB1IP1	GCFC2	CCNB1IP1	0.1733	0.4231	0.4094	0.4113	0.0000
GCFC2	CCNB2P1	GCFC2	CCNB2P1	0.1926	0.3636	0.3446	0.7835	0.0001
GCFC2	CCND1	GCFC2	CCND1	0.1617	0.3533	0.3938	0.6594	0.0001
GCFC2	CCNF	GCFC2	CCNF	0.1690	0.2244	0.1805	0.3010	0.0179
GCFC2	CCR1	GCFC2	CCR1	0.2652	-0.0466	-0.0140	-0.2194	0.6272
GCFC2	CCR10	GCFC2	CCR10	0.1656	0.4074	0.4129	0.8864	0.0000
GCFC2	CCR6	GCFC2	CCR6	0.2140	0.0575	0.0618	0.1695	0.5488
GCFC2	CCSER1	GCFC2	CCSER1	0.1822	-0.0052	-0.0253	-0.0147	0.9572
GCFC2	CCT3	GCFC2	CCT3	0.2792	0.5222	0.5023	0.7047	0.0000
GCFC2	CD101	GCFC2	CD101	0.2079	0.1518	0.1916	0.4666	0.1117
GCFC2	CD151	GCFC2	CD151	0.1846	0.1468	0.1259	0.2836	0.1243
GCFC2	CD160	GCFC2	CD160	0.3272	0.5012	0.5336	0.8429	0.0000
GCFC2	CD19	GCFC2	CD19	0.2799	0.3430	0.3799	0.3832	0.0002
GCFC2	CD37	GCFC2	CD37	0.4712	0.4929	0.5133	0.5367	0.0000
GCFC2	CD40	GCFC2	CD40	0.1554	0.3754	0.3474	0.4636	0.0000
GCFC2	CD44-DT	GCFC2	CD44-DT	0.1523	0.1954	0.1774	0.4352	0.0399
GCFC2	CD46	GCFC2	CD46	0.2225	0.6155	0.5695	0.5828	0.0000
GCFC2	CD48	GCFC2	CD48	0.2754	0.3223	0.3297	0.3573	0.0006
GCFC2	CD53	GCFC2	CD53	0.1845	0.5308	0.5316	0.6890	0.0000
GCFC2	CD58	GCFC2	CD58	0.1698	0.5871	0.5760	0.9647	0.0000
GCFC2	CD7	GCFC2	CD7	0.1751	-0.0336	0.0008	-0.1102	0.7262
GCFC2	CD74	GCFC2	CD74	0.2102	0.2637	0.2230	0.2612	0.0052
GCFC2	CD79B	GCFC2	CD79B	0.2060	0.4497	0.4660	0.9433	0.0000
GCFC2	CD81	GCFC2	CD81	0.2133	0.2175	0.2811	0.2514	0.0218
GCFC2	CD84	GCFC2	CD84	0.2559	0.4073	0.3540	0.6342	0.0000
GCFC2	CD86	GCFC2	CD86	0.1978	0.3747	0.4099	1.1566	0.0001
GCFC2	CD8B	GCFC2	CD8B	0.2227	0.0072	0.0277	0.0285	0.9406
GCFC2	CD99	GCFC2	CD99	0.2029	0.3166	0.3069	0.4150	0.0007
GCFC2	CDA	GCFC2	CDA	0.2377	-0.0148	0.0331	-0.0596	0.8773
GCFC2	CDC14B	GCFC2	CDC14B	0.2508	0.4996	0.5260	0.8090	0.0000
GCFC2	CDC25A	GCFC2	CDC25A	0.1924	0.0957	0.1180	0.2366	0.3179
GCFC2	CDC25B	GCFC2	CDC25B	0.2216	0.3680	0.3976	0.4678	0.0001
GCFC2	CDC42BPG	GCFC2	CDC42BPG	0.3594	0.4414	0.4870	0.5556	0.0000
GCFC2	CDC42EP3	GCFC2	CDC42EP3	0.2360	0.3693	0.3126	0.7211	0.0001
GCFC2	CDC42SE1	GCFC2	CDC42SE1	0.1603	0.4807	0.4421	0.5433	0.0000
GCFC2	CDC7	GCFC2	CDC7	0.1715	0.3940	0.5606	0.7993	0.0000
GCFC2	CDCA3P1	GCFC2	CDCA3P1	0.1675	0.1715	0.2550	0.3736	0.0719
GCFC2	CDCA4P1	GCFC2	CDCA4P1	0.2730	0.4497	0.4506	0.9341	0.0000
GCFC2	CDH3	GCFC2	CDH3	0.2527	-0.0798	-0.0311	-0.1531	0.4050
GCFC2	CDIPT	GCFC2	CDIPT	0.3551	0.4517	0.4512	0.5493	0.0000
GCFC2	CDK10	GCFC2	CDK10	0.2016	0.3164	0.3455	0.3459	0.0007
GCFC2	CDK13	GCFC2	CDK13	0.3625	0.5072	0.4599	0.4580	0.0000
GCFC2	CDK14	GCFC2	CDK14	0.2132	0.5355	0.4918	0.6006	0.0000
GCFC2	CDK16	GCFC2	CDK16	0.2168	-0.0189	-0.0995	-0.0209	0.8435
GCFC2	CDK2	GCFC2	CDK2	0.3860	0.4666	0.4453	0.4425	0.0000
GCFC2	CDK2AP2P2	GCFC2	CDK2AP2P2	0.1887	0.1953	0.2172	0.4848	0.0400
GCFC2	CDK3	GCFC2	CDK3	0.3681	0.3563	0.4182	0.4082	0.0001
GCFC2	CDK5	GCFC2	CDK5	0.1921	0.4373	0.4624	0.5774	0.0000
GCFC2	CDPF1	GCFC2	CDPF1	0.2996	0.5827	0.6146	0.9335	0.0000
GCFC2	CDPF1P1	GCFC2	CDPF1P1	0.2000	0.5680	0.5702	0.8976	0.0000
GCFC2	CDRT15P1	GCFC2	CDRT15P1	0.1672	0.3819	0.4141	1.0741	0.0000
GCFC2	CDRT4	GCFC2	CDRT4	0.3203	0.4953	0.4756	1.0312	0.0000
GCFC2	CEACAM1	GCFC2	CEACAM1	0.1722	0.5186	0.5053	1.3408	0.0000
GCFC2	CEACAM21	GCFC2	CEACAM21	0.3645	0.5873	0.6274	1.0202	0.0000
GCFC2	CEL	GCFC2	CEL	0.1622	0.3541	0.4013	0.6207	0.0001
GCFC2	CELA2B	GCFC2	CELA2B	0.1851	0.2006	0.1577	0.3122	0.0348
GCFC2	CENATAC-DT	GCFC2	CENATAC-DT	0.3072	0.5292	0.5101	1.2221	0.0000
GCFC2	CENPB	GCFC2	CENPB	0.2754	0.3689	0.3497	0.4423	0.0001
GCFC2	CENPS	GCFC2	CENPS	0.2373	0.5791	0.5236	0.6412	0.0000
GCFC2	CENPT	GCFC2	CENPT	0.2158	0.3909	0.4107	0.3713	0.0000
GCFC2	CENPX	GCFC2	CENPX	0.1505	0.3928	0.4153	0.4937	0.0000
GCFC2	CEP126	GCFC2	CEP126	0.1567	0.1550	0.2586	0.5289	0.1043
GCFC2	CEP41	GCFC2	CEP41	0.1488	0.5947	0.5743	1.0760	0.0000
GCFC2	CEP97	GCFC2	CEP97	0.3991	0.6584	0.6410	1.0781	0.0000
GCFC2	CEPT1	GCFC2	CEPT1	0.3368	0.7033	0.6626	0.7964	0.0000
