Feature,Importance
CPA4,0.0038586101039009006
ADARB1,0.00384304568884545
ZNF778,0.003842330022889655
JUNB,0.0037966577531187793
RAD51AP1,0.00375944648226141
KLK7,0.0037563353106345974
CRY2,0.0037414394028601238
KLF5,0.0037247417629950094
MSX2,0.0037190949461614765
FGF18,0.0037124862279888475
POLK,0.003686160933827523
ZNF589,0.0036840231539390514
HSPB1,0.003652048839816629
SMARCE1,0.003634877613052808
ZNF441,0.0036342770233022746
CASC16,0.003630713888382161
ZBTB16,0.0035881729997981893
ZFP69B,0.003585453491599765
KDM8,0.0035315887797332836
VRK1,0.0035131470500479054
ELF4,0.0035100274908181745
DACH1,0.003508302126352292
CX3CL1,0.003504884463116101
STK11,0.0034924871908833663
FGFR3,0.0034841213492488804
ZNF587,0.0034741432528328743
ZNF182,0.0034522255616902843
PCSK5,0.003436687298642937
IFI16,0.0034332926540065504
ZNF611,0.003420829417533241
CXCL10,0.003410059979332459
TAF4B,0.003394564762960954
MFAP4,0.003379372796445409
RPL24,0.003378165530261867
MAP3K1,0.0033752680911694278
PDGFRB,0.0033738380827067404
ZNF253,0.0033400461199635176
PUM3,0.0033345907161476587
RNF14,0.0033193690753078042
PSMB2,0.00331752741503567
MYB,0.0033138676826274037
MBTPS2,0.003280595666474255
GADD45B,0.003247033170797579
ZNF683,0.0032458750060177406
SETDB2,0.003238760167892906
MECOM,0.003213437530193005
FST,0.0032130402403563497
MAST4,0.0031988293943975583
LAMB2,0.003126230544029781
CDH5,0.003124164740482229
CCNB1,0.003118978727452486
FZR1,0.0031100153760274052
PER2,0.0031045899899095845
AFAP1-AS1,0.0031045721920963843
CDK6,0.0031003050403270154
COL4A6,0.0030961576547782815
HMGB3,0.003071531192822675
ALYREF,0.0030562452351091452
PPM1A,0.003044878171946948
MMP12,0.0030237362976652093
CPSF4,0.003013941925906252
SF3B3,0.0030109933703824938
MED8,0.0029854939181823284
ACER2,0.0029736948919744464
TFAP2B,0.0029725796090351647
ISY1,0.0029663374927195035
MED30,0.0029445266685180515
ABCA2,0.0029279533252556575
KAT7,0.002921408342052018
OTUD7B,0.002910966055910933
MORC2,0.0029106952029396777
PYM1,0.0029087283902517807
BRD8,0.0029035336895875618
SF3A3,0.0028945092482026667
NOLC1,0.0028831434387830085
ETS1,0.0028828358078235397
ZNF25,0.002871089644424501
ZNF444,0.002861283222441216
HPN,0.0028438221701738943
CELF4,0.002835713414175416
SFSWAP,0.0028322466735626224
EGFR,0.0028308323116337563
ZNF500,0.0028245562717129358
TRIM2,0.002803106934428001
DEPDC1,0.002796646559232613
HHEX,0.002795650299463887
TP53BP2,0.002770737759392205
ZNF44,0.0027596766004098754
KLF11,0.002743458597338758
NID1,0.002739399504920584
HMGA1,0.002725005121568387
CRBN,0.0027121678824041737
SALL2,0.002708309272333281
CDC40,0.0026826764651486884
ZNF560,0.0026430332214367807
HIVEP2,0.002625962617326877
ZNF621,0.002616739936667727
ZNF385A,0.0026045527802929097
CHD8,0.002599421777224052
SIM1,0.0025747845916412188
BUD13,0.002572713904536158
ACVR1B,0.0025556904108270826
ZBTB18,0.0025525735124720087
FZD9,0.0025510129867132034
DPF3,0.0025506022521003613
AEBP1,0.0025409995484369577
TTK,0.002525936722406186
HIF1A,0.0025238017471918396
IKZF5,0.0025230852464737837
CDC20,0.0025144532997801432
LYN,0.0025132197088018984
RNF144A,0.002512135952495328
KMT2B,0.002492204349502572
SLC7A5,0.0024649423268253657
FYN,0.0024376589001913087
EBF4,0.0024260209251863217
RPS27L,0.0023947656263191173
FBN1,0.002390733833959757
DSCAM-AS1,0.0023717640774702886
PDCD4,0.0023698498562322074
NFYC,0.002367349470784575
AQP1,0.0023606134993423337
NELFE,0.0023567939825443317
ITGA11,0.002354209519093274
FOXD2,0.002353806998937216
PPRC1,0.0023497088367621473
COPS3,0.0023309962098865067
ZNF492,0.0023287465712346603
ZIC1,0.0023223246682480864
PURA,0.002317944741246038
FBXO31,0.0023156937119899793
IL1RAP,0.00230071916464658
IGF2BP3,0.0022985639013131734
