id,x,y,text,name
1010,109.84,4.247251186510989,"Sample 1010 
              Patient: GSM3409982 
              Expression: 4.247251186510989
            ",PRIMARY
1011,93.17,4.368360675842484,"Sample 1011 
              Patient: GSM3409974 
              Expression: 4.368360675842484
            ",PRIMARY
1012,124.52,2.8179713371606394,"Sample 1012 
              Patient: GSM3409985 
              Expression: 2.8179713371606394
            ",PRIMARY
1013,108.71,3.5708849829201075,"Sample 1013 
              Patient: GSM3409986 
              Expression: 3.5708849829201075
            ",PRIMARY
1014,106.09,4.16419813277653,"Sample 1014 
              Patient: GSM3409988 
              Expression: 4.16419813277653
            ",PRIMARY
1015,109.22,3.6558451600116864,"Sample 1015 
              Patient: GSM3409987 
              Expression: 3.6558451600116864
            ",PRIMARY
1016,111.69,3.7076256320368897,"Sample 1016 
              Patient: GSM3409990 
              Expression: 3.7076256320368897
            ",PRIMARY
1017,67.91,4.223533095627386,"Sample 1017 
              Patient: GSM3409991 
              Expression: 4.223533095627386
            ",PRIMARY
1018,100.39,4.0456387759894765,"Sample 1018 
              Patient: GSM3409992 
              Expression: 4.0456387759894765
            ",PRIMARY
1019,125.78,2.699218264077681,"Sample 1019 
              Patient: GSM3409989 
              Expression: 2.699218264077681
            ",PRIMARY
1020,109.68,3.6064862347885693,"Sample 1020 
              Patient: GSM3409994 
              Expression: 3.6064862347885693
            ",PRIMARY
1021,54.88,4.727888458948134,"Sample 1021 
              Patient: GSM3409993 
              Expression: 4.727888458948134
            ",PRIMARY
1022,113.94,2.8128515687069813,"Sample 1022 
              Patient: GSM3409995 
              Expression: 2.8128515687069813
            ",PRIMARY
1023,119.77,3.6719322108007555,"Sample 1023 
              Patient: GSM3409998 
              Expression: 3.6719322108007555
            ",PRIMARY
1024,75.43,4.9678076235276185,"Sample 1024 
              Patient: GSM3409996 
              Expression: 4.9678076235276185
            ",PRIMARY
1025,88.4,4.858665612815625,"Sample 1025 
              Patient: GSM3409997 
              Expression: 4.858665612815625
            ",PRIMARY
1026,93.34,4.379667602648694,"Sample 1026 
              Patient: GSM3410000 
              Expression: 4.379667602648694
            ",PRIMARY
1027,118.82,4.445804854155887,"Sample 1027 
              Patient: GSM3409999 
              Expression: 4.445804854155887
            ",PRIMARY
1028,105.25,4.598580023236844,"Sample 1028 
              Patient: GSM3410001 
              Expression: 4.598580023236844
            ",PRIMARY
1029,116.26,3.25697555371847,"Sample 1029 
              Patient: GSM3410002 
              Expression: 3.25697555371847
            ",PRIMARY
1030,108.41,3.530110300460677,"Sample 1030 
              Patient: GSM3410003 
              Expression: 3.530110300460677
            ",PRIMARY
1031,99.24,3.6893431101130107,"Sample 1031 
              Patient: GSM3410004 
              Expression: 3.6893431101130107
            ",PRIMARY
1032,106.97,4.011077974806396,"Sample 1032 
              Patient: GSM3410005 
              Expression: 4.011077974806396
            ",PRIMARY
1033,83.89,3.861859980024597,"Sample 1033 
              Patient: GSM3410006 
              Expression: 3.861859980024597
            ",PRIMARY
1034,113.51,4.275064765776773,"Sample 1034 
              Patient: GSM3410009 
              Expression: 4.275064765776773
            ",PRIMARY
1035,103.68,3.4876288284925145,"Sample 1035 
              Patient: GSM3410007 
              Expression: 3.4876288284925145
            ",PRIMARY
1036,94.65,4.904848547238408,"Sample 1036 
              Patient: GSM3410008 
              Expression: 4.904848547238408
            ",PRIMARY
1037,123.68,3.281702964318982,"Sample 1037 
              Patient: GSM3410010 
              Expression: 3.281702964318982
            ",PRIMARY
1038,91.39,4.3754567947008285,"Sample 1038 
              Patient: GSM3410012 
              Expression: 4.3754567947008285
            ",PRIMARY
1039,110.43,4.237884413718474,"Sample 1039 
              Patient: GSM3410011 
              Expression: 4.237884413718474
            ",PRIMARY
1040,92.08,3.7815742430236083,"Sample 1040 
              Patient: GSM3410013 
              Expression: 3.7815742430236083
            ",PRIMARY
1041,91.75,3.642559612234962,"Sample 1041 
              Patient: GSM3410014 
              Expression: 3.642559612234962
            ",PRIMARY
1042,128.46,3.1566625122886656,"Sample 1042 
              Patient: GSM3410017 
              Expression: 3.1566625122886656
            ",PRIMARY
1043,117.43,3.4842927792553864,"Sample 1043 
              Patient: GSM3410015 
              Expression: 3.4842927792553864
            ",PRIMARY
1044,131.95,2.0014223340297947,"Sample 1044 
              Patient: GSM3410018 
              Expression: 2.0014223340297947
            ",PRIMARY
1045,76.28,3.750689443639569,"Sample 1045 
              Patient: GSM3410019 
              Expression: 3.750689443639569
            ",PRIMARY
1046,75.33,4.0864321405590305,"Sample 1046 
              Patient: GSM3410016 
              Expression: 4.0864321405590305
            ",PRIMARY
1047,115.16,4.047971107277007,"Sample 1047 
              Patient: GSM3410020 
              Expression: 4.047971107277007
            ",PRIMARY
1048,87.55,4.593330882564886,"Sample 1048 
              Patient: GSM3410022 
              Expression: 4.593330882564886
            ",PRIMARY
1049,91.15,4.791094541799371,"Sample 1049 
              Patient: GSM3410021 
              Expression: 4.791094541799371
            ",PRIMARY
1050,87.28,4.58696297993777,"Sample 1050 
              Patient: GSM3410023 
              Expression: 4.58696297993777
            ",PRIMARY
1051,104.32,4.080360542523613,"Sample 1051 
              Patient: GSM3410024 
              Expression: 4.080360542523613
            ",PRIMARY
1052,101.27,3.947294489362933,"Sample 1052 
              Patient: GSM3410025 
              Expression: 3.947294489362933
            ",PRIMARY
1053,115.6,4.152267239746875,"Sample 1053 
              Patient: GSM3410026 
              Expression: 4.152267239746875
            ",PRIMARY
1054,101.8,4.135121736038725,"Sample 1054 
              Patient: GSM3410028 
              Expression: 4.135121736038725
            ",PRIMARY
1055,97.2,3.313918170201699,"Sample 1055 
              Patient: GSM3410027 
              Expression: 3.313918170201699
            ",PRIMARY
1056,117.33,3.940095217738114,"Sample 1056 
              Patient: GSM3410029 
              Expression: 3.940095217738114
            ",PRIMARY
1057,79.11,4.3337362972571825,"Sample 1057 
              Patient: GSM3410030 
              Expression: 4.3337362972571825
            ",PRIMARY
1058,111.33,3.1223966061920763,"Sample 1058 
              Patient: GSM3410031 
              Expression: 3.1223966061920763
            ",PRIMARY
1059,101.32,3.4993353777803504,"Sample 1059 
              Patient: GSM3410032 
              Expression: 3.4993353777803504
            ",PRIMARY
1060,97.56,4.05416795162295,"Sample 1060 
              Patient: GSM3410034 
              Expression: 4.05416795162295
            ",PRIMARY
1061,93.8,4.490283160298695,"Sample 1061 
              Patient: GSM3410033 
              Expression: 4.490283160298695
            ",PRIMARY
1062,102.36,4.251032149094384,"Sample 1062 
              Patient: GSM3410035 
              Expression: 4.251032149094384
            ",PRIMARY
1063,106.99,4.8350162503394625,"Sample 1063 
              Patient: GSM3410036 
              Expression: 4.8350162503394625
            ",PRIMARY
1064,115.34,3.655446173771442,"Sample 1064 
              Patient: GSM3410039 
              Expression: 3.655446173771442
            ",PRIMARY
1065,86.03,4.857430231550524,"Sample 1065 
              Patient: GSM3410037 
              Expression: 4.857430231550524
            ",PRIMARY
1066,115.17,3.085907360701036,"Sample 1066 
              Patient: GSM3410041 
              Expression: 3.085907360701036
            ",PRIMARY
1067,89.98,4.367230699395706,"Sample 1067 
              Patient: GSM3410038 
              Expression: 4.367230699395706
            ",PRIMARY
1068,109.8,3.2333626347604407,"Sample 1068 
              Patient: GSM3410042 
              Expression: 3.2333626347604407
            ",PRIMARY
1069,103.52,4.234298954429491,"Sample 1069 
              Patient: GSM3410040 
              Expression: 4.234298954429491
            ",PRIMARY
1070,98.84,4.573636207952572,"Sample 1070 
              Patient: GSM3410043 
              Expression: 4.573636207952572
            ",PRIMARY
1071,134.67,3.995999987252098,"Sample 1071 
              Patient: GSM3410044 
              Expression: 3.995999987252098
            ",PRIMARY
1072,107.93,4.579574313659731,"Sample 1072 
              Patient: GSM3410045 
              Expression: 4.579574313659731
            ",PRIMARY
1073,110.72,3.102340837225141,"Sample 1073 
              Patient: GSM3410046 
              Expression: 3.102340837225141
            ",PRIMARY
1074,100.07,3.8547981895739163,"Sample 1074 
              Patient: GSM3410047 
              Expression: 3.8547981895739163
            ",PRIMARY
1075,125.48,2.820551627462037,"Sample 1075 
              Patient: GSM3410049 
              Expression: 2.820551627462037
            ",PRIMARY
1076,106.61,3.6936637506400496,"Sample 1076 
              Patient: GSM3410048 
              Expression: 3.6936637506400496
            ",PRIMARY
1077,104.3,3.354334896736436,"Sample 1077 
              Patient: GSM3410050 
              Expression: 3.354334896736436
            ",PRIMARY
1078,96.96,3.8494924873673058,"Sample 1078 
              Patient: GSM3410051 
              Expression: 3.8494924873673058
            ",PRIMARY
1079,110.92,3.5272436400698846,"Sample 1079 
              Patient: GSM3410052 
              Expression: 3.5272436400698846
            ",PRIMARY
1080,124.98,3.078613385038263,"Sample 1080 
              Patient: GSM3410053 
              Expression: 3.078613385038263
            ",PRIMARY
1081,81.06,4.48466089668381,"Sample 1081 
              Patient: GSM3410055 
              Expression: 4.48466089668381
            ",PRIMARY
1082,135.97,2.7357265521819403,"Sample 1082 
              Patient: GSM3410054 
              Expression: 2.7357265521819403
            ",PRIMARY
1083,100.05,3.9901142273515937,"Sample 1083 
              Patient: GSM3410056 
              Expression: 3.9901142273515937
            ",PRIMARY
1084,114.15,3.611960781680719,"Sample 1084 
              Patient: GSM3410057 
              Expression: 3.611960781680719
            ",PRIMARY
11,186.33,1.6327570047067257,"Sample 11 
              Patient: DTB-188-BL 
              Expression: 1.6327570047067257
            ",mCRPC
13,204.19,3.5451585499745897,"Sample 13 
              Patient: DTB-194-PRO 
              Expression: 3.5451585499745897
            ",mCRPC
16,165.64,1.7296279202100378,"Sample 16 
              Patient: DTB-187-BL 
              Expression: 1.7296279202100378
            ",mCRPC
17,207.04,3.3239740510887077,"Sample 17 
              Patient: DTB-135-PRO 
              Expression: 3.3239740510887077
            ",mCRPC
18,176.36,3.198592241060967,"Sample 18 
              Patient: DTB-232-PRO 
              Expression: 3.198592241060967
            ",mCRPC
23,170.81,2.5899632230616074,"Sample 23 
              Patient: DTB-092-BL 
              Expression: 2.5899632230616074
            ",mCRPC
25,195.62,4.145835942938214,"Sample 25 
              Patient: DTB-074-BL 
              Expression: 4.145835942938214
            ",mCRPC
34,178.68,1.8492471401291795,"Sample 34 
              Patient: DTB-175-BL 
              Expression: 1.8492471401291795
            ",mCRPC
42,183.13,0,"Sample 42 
              Patient: DTB-024-PRO 
              Expression: 0
            ",mCRPC
55,188.06,1.5693336732807044,"Sample 55 
              Patient: DTB-037-BL 
              Expression: 1.5693336732807044
            ",mCRPC
60,170.81,2.1954183020209173,"Sample 60 
              Patient: DTB-251-BL 
              Expression: 2.1954183020209173
            ",mCRPC
66,170.81,0.7540038523489041,"Sample 66 
              Patient: DTB-035-BL 
              Expression: 0.7540038523489041
            ",mCRPC
78,170.85,3.0924675335927683,"Sample 78 
              Patient: DTB-080-BL 
              Expression: 3.0924675335927683
            ",mCRPC
83,178.32,0,"Sample 83 
              Patient: DTB-071-BL 
              Expression: 0
            ",mCRPC
92,177.71,2.013945084877725,"Sample 92 
              Patient: DTB-098-PRO2 
              Expression: 2.013945084877725
            ",mCRPC
95,176.46,2.6567503345898813,"Sample 95 
              Patient: DTB-018-BL 
              Expression: 2.6567503345898813
            ",mCRPC
106,182.62,0.8519344186711298,"Sample 106 
              Patient: DTB-067-PRO 
              Expression: 0.8519344186711298
            ",mCRPC
107,184.08,2.238840844558873,"Sample 107 
              Patient: DTB-214-BL 
              Expression: 2.238840844558873
            ",mCRPC
111,193.89,2.8576095021131653,"Sample 111 
              Patient: DTB-137-PRO 
              Expression: 2.8576095021131653
            ",mCRPC
122,182.1,0.8829679117586948,"Sample 122 
              Patient: DTB-055-PRO 
              Expression: 0.8829679117586948
            ",mCRPC
125,171.12,0.37586984235768506,"Sample 125 
              Patient: DTB-170-BL 
              Expression: 0.37586984235768506
            ",mCRPC
126,172.08,2.314694778587712,"Sample 126 
              Patient: DTB-022-BL 
              Expression: 2.314694778587712
            ",mCRPC
136,170.18,1.9184216904829003,"Sample 136 
              Patient: DTB-143-BL 
              Expression: 1.9184216904829003
            ",mCRPC
146,173.29,1.6403094614201805,"Sample 146 
              Patient: DTB-129-BL 
              Expression: 1.6403094614201805
            ",mCRPC
163,191.5,0,"Sample 163 
              Patient: DTB-059-BL 
              Expression: 0
            ",mCRPC
173,171.59,2.384269877584687,"Sample 173 
              Patient: DTB-104-BL 
              Expression: 2.384269877584687
            ",mCRPC
180,178.6,4.54464920143823,"Sample 180 
              Patient: DTB-266-BL 
              Expression: 4.54464920143823
            ",mCRPC
182,178.78,0.8060064188687239,"Sample 182 
              Patient: DTB-091-BL 
              Expression: 0.8060064188687239
            ",mCRPC
200,177.71,2.6953525774010405,"Sample 200 
              Patient: DTB-112-BL 
              Expression: 2.6953525774010405
            ",mCRPC
209,181.16,3.4132610195746613,"Sample 209 
              Patient: DTB-159-BL 
              Expression: 3.4132610195746613
            ",mCRPC
211,172.53,1.0907129511321485,"Sample 211 
              Patient: DTB-077-PRO 
              Expression: 1.0907129511321485
            ",mCRPC
213,172.53,2.0027680763503977,"Sample 213 
              Patient: DTB-149-BL 
              Expression: 2.0027680763503977
            ",mCRPC
215,201.9,2.532531197704764,"Sample 215 
              Patient: DTB-097-PRO 
              Expression: 2.532531197704764
            ",mCRPC
218,179.07,0.8851426019161505,"Sample 218 
              Patient: DTB-069-BL 
              Expression: 0.8851426019161505
            ",mCRPC
221,181.74,2.044018281458353,"Sample 221 
              Patient: DTB-085-BL 
              Expression: 2.044018281458353
            ",mCRPC
224,174.26,0.49805396599687735,"Sample 224 
              Patient: DTB-220-BL 
              Expression: 0.49805396599687735
            ",mCRPC
234,201.32,1.04293285354906,"Sample 234 
              Patient: DTB-036-BL 
              Expression: 1.04293285354906
            ",mCRPC
238,175.9,1.0339568079533856,"Sample 238 
              Patient: DTB-172-BL 
              Expression: 1.0339568079533856
            ",mCRPC
264,172.53,1.3279146129616597,"Sample 264 
              Patient: DTB-119-PRO 
              Expression: 1.3279146129616597
            ",mCRPC
268,177.41,3.096315035541964,"Sample 268 
              Patient: DTB-258-BL 
              Expression: 3.096315035541964
            ",mCRPC
282,174.31,0.6512698659372039,"Sample 282 
              Patient: DTB-173-BL 
              Expression: 0.6512698659372039
            ",mCRPC
284,173.02,0.8274876992306762,"Sample 284 
              Patient: DTB-020-BL 
              Expression: 0.8274876992306762
            ",mCRPC
286,175.42,0.11176981005072158,"Sample 286 
              Patient: DTB-176-BL 
              Expression: 0.11176981005072158
            ",mCRPC
287,175.97,4.43896328239831,"Sample 287 
              Patient: DTB-090-PRO 
              Expression: 4.43896328239831
            ",mCRPC
288,174.26,2.359406205914649,"Sample 288 
              Patient: DTB-222-BL 
              Expression: 2.359406205914649
            ",mCRPC
299,174.26,0,"Sample 299 
              Patient: DTB-060-BL 
              Expression: 0
            ",mCRPC
302,169.08,0.8628339070438835,"Sample 302 
              Patient: DTB-186-BL 
              Expression: 0.8628339070438835
            ",mCRPC
308,190.37,1.5538425747202218,"Sample 308 
              Patient: DTB-202-BL 
              Expression: 1.5538425747202218
            ",mCRPC
309,181.16,1.089060342755904,"Sample 309 
              Patient: DTB-124-BL 
              Expression: 1.089060342755904
            ",mCRPC
313,170.81,2.952088148737009,"Sample 313 
              Patient: DTB-255-BL 
              Expression: 2.952088148737009
            ",mCRPC
331,175.98,0,"Sample 331 
              Patient: DTB-034-BL 
              Expression: 0
            ",mCRPC
332,175.98,3.136167124326215,"Sample 332 
              Patient: DTB-140-BL 
              Expression: 3.136167124326215
            ",mCRPC
341,180.13,1.0594617760070497,"Sample 341 
              Patient: DTB-265-PRO 
              Expression: 1.0594617760070497
            ",mCRPC
342,174.46,1.3798726178022043,"Sample 342 
              Patient: DTB-094-BL 
              Expression: 1.3798726178022043
            ",mCRPC
344,173.55,1.8470508161477197,"Sample 344 
              Patient: DTB-260-BL 
              Expression: 1.8470508161477197
            ",mCRPC
354,172.4,1.7979833722225222,"Sample 354 
              Patient: DTB-064-BL 
              Expression: 1.7979833722225222
            ",mCRPC
368,175.62,0.7316831179604311,"Sample 368 
              Patient: DTB-127-PRO 
              Expression: 0.7316831179604311
            ",mCRPC
371,172.53,1.4318651206376105,"Sample 371 
              Patient: DTB-146-BL 
              Expression: 1.4318651206376105
            ",mCRPC
385,169.08,3.137759973452866,"Sample 385 
              Patient: DTB-234-BL 
              Expression: 3.137759973452866
            ",mCRPC
398,171.76,1.1041295740644494,"Sample 398 
              Patient: DTB-101-BL 
              Expression: 1.1041295740644494
            ",mCRPC
400,179.23,0.5857295499356159,"Sample 400 
              Patient: DTB-210-BL 
              Expression: 0.5857295499356159
            ",mCRPC
405,170.94,1.106160616953842,"Sample 405 
              Patient: DTB-204-BL 
              Expression: 1.106160616953842
            ",mCRPC
406,166.5,2.5893751851665234,"Sample 406 
              Patient: DTB-201-PRO 
              Expression: 2.5893751851665234
            ",mCRPC
429,181.29,2.011115007465938,"Sample 429 
              Patient: DTB-009-BL 
              Expression: 2.011115007465938
            ",mCRPC
441,175.98,2.0935179260664634,"Sample 441 
              Patient: DTB-089-BL 
              Expression: 2.0935179260664634
            ",mCRPC
443,163.91,2.77588905300405,"Sample 443 
              Patient: DTB-252-BL 
              Expression: 2.77588905300405
            ",mCRPC
444,176.21,2.303575632970602,"Sample 444 
              Patient: DTB-190-BL 
              Expression: 2.303575632970602
            ",mCRPC
451,177.51,0.7202004442152774,"Sample 451 
              Patient: DTB-213-BL 
              Expression: 0.7202004442152774
            ",mCRPC
459,172.53,1.7153583068692393,"Sample 459 
              Patient: DTB-132-BL 
              Expression: 1.7153583068692393
            ",mCRPC
472,174.37,3.3032575583364703,"Sample 472 
              Patient: DTB-011-BL 
              Expression: 3.3032575583364703
            ",mCRPC
473,174.26,2.3997039610482442,"Sample 473 
              Patient: DTB-111-PRO 
              Expression: 2.3997039610482442
            ",mCRPC
486,172.31,1.9645112667015519,"Sample 486 
              Patient: DTB-023-BL 
              Expression: 1.9645112667015519
            ",mCRPC
491,172.69,2.4988440721880267,"Sample 491 
              Patient: DTB-141-BL 
              Expression: 2.4988440721880267
            ",mCRPC
492,212.66,0,"Sample 492 
              Patient: DTB-061-BL 
              Expression: 0
            ",mCRPC
500,161.75,3.1841704057846125,"Sample 500 
              Patient: DTB-151-BL 
              Expression: 3.1841704057846125
            ",mCRPC
506,179.36,0.3033346982186021,"Sample 506 
              Patient: DTB-167-PRO 
              Expression: 0.3033346982186021
            ",mCRPC
508,186.87,2.675774601608103,"Sample 508 
              Patient: DTB-005-BL 
              Expression: 2.675774601608103
            ",mCRPC
521,174.98,2.7540375367306926,"Sample 521 
              Patient: DTB-261-BL 
              Expression: 2.7540375367306926
            ",mCRPC
522,199.55,3.656494151163436,"Sample 522 
              Patient: DTB-008-BL 
              Expression: 3.656494151163436
            ",mCRPC
528,183.82,1.3238494874061146,"Sample 528 
              Patient: DTB-053-BL 
              Expression: 1.3238494874061146
            ",mCRPC
536,174.26,3.709338544666717,"Sample 536 
              Patient: DTB-019-PRO 
              Expression: 3.709338544666717
            ",mCRPC
538,169.08,1.5667995951852183,"Sample 538 
              Patient: DTB-206-BL 
              Expression: 1.5667995951852183
            ",mCRPC
542,192.99,1.0634094776999692,"Sample 542 
              Patient: DTB-021-BL 
              Expression: 1.0634094776999692
            ",mCRPC
544,172.53,0.49729020700823967,"Sample 544 
              Patient: DTB-128-BL 
              Expression: 0.49729020700823967
            ",mCRPC
545,203.01,4.56446113294372,"Sample 545 
              Patient: DTB-040-BL 
              Expression: 4.56446113294372
            ",mCRPC
546,176.16,1.368374635693846,"Sample 546 
              Patient: DTB-138-BL 
              Expression: 1.368374635693846
            ",mCRPC
563,177.71,0.21340897740945117,"Sample 563 
              Patient: DTB-183-BL 
              Expression: 0.21340897740945117
            ",mCRPC
566,197.42,1.30935314691537,"Sample 566 
              Patient: DTB-003-BL 
              Expression: 1.30935314691537
            ",mCRPC
570,202.85,0.30141082916650536,"Sample 570 
              Patient: DTB-205-BL 
              Expression: 0.30141082916650536
            ",mCRPC
572,166.99,3.392817547017182,"Sample 572 
              Patient: DTB-223-BL 
              Expression: 3.392817547017182
            ",mCRPC
579,193.23,4.295975211925866,"Sample 579 
              Patient: DTB-216-PRO 
              Expression: 4.295975211925866
            ",mCRPC
592,173.55,1.4134311183780066,"Sample 592 
              Patient: DTB-083-BL 
              Expression: 1.4134311183780066
            ",mCRPC
594,186.32,4.357684079303988,"Sample 594 
              Patient: DTB-126-BL 
              Expression: 4.357684079303988
            ",mCRPC
595,175.98,1.0421185715470387,"Sample 595 
              Patient: DTB-165-PRO 
              Expression: 1.0421185715470387
            ",mCRPC
596,193.5,1.9260887199401824,"Sample 596 
              Patient: DTB-042-BL 
              Expression: 1.9260887199401824
            ",mCRPC
599,169.34,2.5579149192023345,"Sample 599 
              Patient: SAMEA4618845-1 
              Expression: 2.5579149192023345
            ",mCRPC
600,169.75,2.5462228187221814,"Sample 600 
              Patient: SAMEA4618845-2 
              Expression: 2.5462228187221814
            ",mCRPC
601,169.79,2.6179793190740215,"Sample 601 
              Patient: SAMEA4618846-1 
              Expression: 2.6179793190740215
            ",mCRPC
602,178.41,2.6257556801650503,"Sample 602 
              Patient: SAMEA4618846-2 
              Expression: 2.6257556801650503
            ",mCRPC
603,158.23,2.2384788951719345,"Sample 603 
              Patient: SAMEA4618847-1 
              Expression: 2.2384788951719345
            ",mCRPC
604,159.05,2.207120912174254,"Sample 604 
              Patient: SAMEA4618847-2 
              Expression: 2.207120912174254
            ",mCRPC
605,154.85,3.0937430959387964,"Sample 605 
              Patient: SAMEA4618848-1 
              Expression: 3.0937430959387964
            ",mCRPC
606,155.84,3.1836982439769885,"Sample 606 
              Patient: SAMEA4618848-2 
              Expression: 3.1836982439769885
            ",mCRPC
607,75.04,3.478183661764793,"Sample 607 
              Patient: SAMEA4618849-1 
              Expression: 3.478183661764793
            ",mCRPC
608,76.81,3.544321235688741,"Sample 608 
              Patient: SAMEA4618849-2 
              Expression: 3.544321235688741
            ",mCRPC
699,182.24,3.0661765921395814,"Sample 699 
              Patient: DTB-102-PRO 
              Expression: 3.0661765921395814
            ",mCRPC
734,179.04,0.7348535348816728,"Sample 734 
              Patient: DTB-100-BL 
              Expression: 0.7348535348816728
            ",mCRPC
744,189.78,1.474917215662352,"Sample 744 
              Patient: DTB-156-BL 
              Expression: 1.474917215662352
            ",mCRPC
747,168.08,1.6572722807761486,"Sample 747 
              Patient: DTB-121-BL 
              Expression: 1.6572722807761486
            ",mCRPC
748,205.25,1.3867860561250753,"Sample 748 
              Patient: 06115014-T-C-1_SI_4539 
              Expression: 1.3867860561250753
            ",mCRPC
749,222.45,2.0889584511455106,"Sample 749 
              Patient: 06115013-T-C-2_SI_4538 
              Expression: 2.0889584511455106
            ",mCRPC
750,218.24,3.3892680783307387,"Sample 750 
              Patient: 05115359-T-A-1_SI_9074 
              Expression: 3.3892680783307387
            ",mCRPC
751,168.67,1.4622167111078404,"Sample 751 
              Patient: 05115327-T-A-1_SI_8527 
              Expression: 1.4622167111078404
            ",mCRPC
752,220.27,3.0290927249580584,"Sample 752 
              Patient: 05115291-T-C-1_SI_8408 
              Expression: 3.0290927249580584
            ",mCRPC
753,161.4,2.1508289436732815,"Sample 753 
              Patient: 05115290-T-A-1_SI_8296 
              Expression: 2.1508289436732815
            ",mCRPC
754,214.45,2.711658993523462,"Sample 754 
              Patient: 05115276-T-A-1_SI_8407 
              Expression: 2.711658993523462
            ",mCRPC
755,179.75,1.4270430258831366,"Sample 755 
              Patient: 05115261-T-A-2_SI_7590 
              Expression: 1.4270430258831366
            ",mCRPC
756,176.65,2.4446975650867455,"Sample 756 
              Patient: 05115260-T-A-1_SI_8256 
              Expression: 2.4446975650867455
            ",mCRPC
757,186.32,2.6859022453543235,"Sample 757 
              Patient: 05115259-T-C-2_SI_6554 
              Expression: 2.6859022453543235
            ",mCRPC
758,223.57,0.7608800053458131,"Sample 758 
              Patient: 05115258-T-A-4_SI_6061 
              Expression: 0.7608800053458131
            ",mCRPC
759,170.81,2.2041126126058663,"Sample 759 
              Patient: 05115256-T-C-2_SI_7956 
              Expression: 2.2041126126058663
            ",mCRPC
760,196.96,2.5799853171160847,"Sample 760 
              Patient: 05115254-T-A-1_SI_7821 
              Expression: 2.5799853171160847
            ",mCRPC
761,196.69,1.8658314912697107,"Sample 761 
              Patient: 05115203-T-A-1_SI_7068-1 
              Expression: 1.8658314912697107
            ",mCRPC
762,196.69,1.9233818925766322,"Sample 762 
              Patient: 05115203-T-A-1_SI_7068-2 
              Expression: 1.9233818925766322
            ",mCRPC
763,185.6,1.6846077787885874,"Sample 763 
              Patient: 05115255-T-A-2_SI_8294 
              Expression: 1.6846077787885874
            ",mCRPC
764,182.56,3.3602495419053735,"Sample 764 
              Patient: 05115197-T-A-1_SI_7237 
              Expression: 3.3602495419053735
            ",mCRPC
765,189.78,1.0662617925052873,"Sample 765 
              Patient: 05115196-T-A-1_SI_7233 
              Expression: 1.0662617925052873
            ",mCRPC
766,221.52,3.675323331987816,"Sample 766 
              Patient: 05115195-T-A-1_SI_7118 
              Expression: 3.675323331987816
            ",mCRPC
767,185.28,1.5481855321534244,"Sample 767 
              Patient: 05115194-T-A-1_SI_7070-1 
              Expression: 1.5481855321534244
            ",mCRPC
768,185.1,1.5787389370749612,"Sample 768 
              Patient: 05115194-T-A-1_SI_7070-2 
              Expression: 1.5787389370749612
            ",mCRPC
769,188.55,2.128589139356799,"Sample 769 
              Patient: 05115193-T-A-1_SI_7585 
              Expression: 2.128589139356799
            ",mCRPC
770,165.31,1.3449785909727214,"Sample 770 
              Patient: 05115187-T-A-1_SI_7398 
              Expression: 1.3449785909727214
            ",mCRPC
771,185.28,2.0660753162256715,"Sample 771 
              Patient: 05115186-T-A-2_SI_6848 
              Expression: 2.0660753162256715
            ",mCRPC
772,190.81,0.8822982294891886,"Sample 772 
              Patient: 05115160-T-A-1_SI_7203 
              Expression: 0.8822982294891886
            ",mCRPC
773,222.72,0.9632869468639194,"Sample 773 
              Patient: 05115158-T-B-1_SI_7010 
              Expression: 0.9632869468639194
            ",mCRPC
774,198,2.502377994589656,"Sample 774 
              Patient: 05115130-T-A-1_SI_6695 
              Expression: 2.502377994589656
            ",mCRPC
775,213.46,2.761920818881076,"Sample 775 
              Patient: 05115129-T-A-1_SI_6690 
              Expression: 2.761920818881076
            ",mCRPC
776,161.25,2.145563153712691,"Sample 776 
              Patient: 05115128-T-A-1_SI_6851 
              Expression: 2.145563153712691
            ",mCRPC
777,190.66,1.806175473852423,"Sample 777 
              Patient: 05115127-T-A-1_SI_6321 
              Expression: 1.806175473852423
            ",mCRPC
778,180.47,2.3054669063211968,"Sample 778 
              Patient: 05115078-T-C-1_SI_6325 
              Expression: 2.3054669063211968
            ",mCRPC
779,192.28,2.1721717938618914,"Sample 779 
              Patient: 05115075-T-A-1_SI_6209 
              Expression: 2.1721717938618914
            ",mCRPC
780,179.43,1.6042952411584674,"Sample 780 
              Patient: 05115073-T-C-1_SI_6059 
              Expression: 1.6042952411584674
            ",mCRPC
781,196.25,2.977961110038377,"Sample 781 
              Patient: 05115058-T-A-1_SI_6271 
              Expression: 2.977961110038377
            ",mCRPC
782,182.64,1.950060760448699,"Sample 782 
              Patient: 05115057-T-A-2_SI_5873 
              Expression: 1.950060760448699
            ",mCRPC
783,217.89,2.912777644665312,"Sample 783 
              Patient: 05115034-T-A-1_SI_5924 
              Expression: 2.912777644665312
            ",mCRPC
784,182.28,4.126902994640782,"Sample 784 
              Patient: 05115033-T-A-1_SI_5668 
              Expression: 4.126902994640782
            ",mCRPC
785,223.96,1.5351860529210675,"Sample 785 
              Patient: 05115031-T-C-1_SI_5594 
              Expression: 1.5351860529210675
            ",mCRPC
