source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
AEBP1	FLNC	AEBP1	FLNC	0.3228	-0.2120	-0.1962	-0.2096	0.0242
AEBP1	FMC1	AEBP1	FMC1	0.3352	0.3209	0.3847	0.1912	0.0005
AEBP1	FTH1P22	AEBP1	FTH1P22	0.3447	0.3595	0.3842	0.4350	0.0001
AEBP1	GAL3ST2	AEBP1	GAL3ST2	0.2690	0.1368	0.0946	0.1374	0.1484
AEBP1	GALR2	AEBP1	GALR2	0.2981	0.1193	0.0903	0.1269	0.2084
AEBP1	GDF11	AEBP1	GDF11	0.3571	0.5086	0.5288	0.3233	0.0000
AEBP1	GFI1	AEBP1	GFI1	0.3442	0.4037	0.4070	0.4533	0.0000
AEBP1	GGT2P	AEBP1	GGT2P	0.3121	0.3092	0.3060	0.3938	0.0009
AEBP1	GIMAP8	AEBP1	GIMAP8	0.3555	0.4032	0.4453	0.5112	0.0000
AEBP1	GLCCI1	AEBP1	GLCCI1	0.4153	0.4880	0.4366	0.2979	0.0000
AEBP1	GNAZ	AEBP1	GNAZ	0.3616	0.4022	0.3930	0.4807	0.0000
AEBP1	GNB3	AEBP1	GNB3	0.2835	0.4114	0.4380	0.5049	0.0000
AEBP1	GOLGA8A	AEBP1	GOLGA8A	0.2813	0.0376	0.0436	0.0224	0.6924
AEBP1	GPHA2	AEBP1	GPHA2	0.2847	0.0148	0.0640	0.0251	0.8761
AEBP1	GPR35	AEBP1	GPR35	0.3177	0.3808	0.4257	0.1929	0.0000
AEBP1	GRAMD4	AEBP1	GRAMD4	0.3064	0.0098	0.0931	0.0078	0.9178
AEBP1	GRID2IP	AEBP1	GRID2IP	0.3587	0.3279	0.3747	0.2224	0.0004
AEBP1	GTDC1	AEBP1	GTDC1	0.3408	0.4684	0.5109	0.3268	0.0000
AEBP1	GXYLT1	AEBP1	GXYLT1	0.3469	0.3574	0.2755	0.1605	0.0001
AEBP1	GYPC	AEBP1	GYPC	0.3177	0.5188	0.4839	0.3954	0.0000
AEBP1	GYPE	AEBP1	GYPE	0.3033	0.4154	0.4082	0.7247	0.0000
AEBP1	H1-2	AEBP1	H1-2	0.3263	0.2571	0.3111	0.2010	0.0060
AEBP1	HAUS5-DT	AEBP1	HAUS5-DT	0.2484	0.2209	0.2519	0.1531	0.0187
AEBP1	HCG21	AEBP1	HCG21	0.3405	0.2705	0.2906	0.2332	0.0038
AEBP1	HCG24	AEBP1	HCG24	0.3341	0.0980	0.1612	0.1003	0.3019
AEBP1	HLA-A	AEBP1	HLA-A	0.3562	0.1848	0.2793	0.0668	0.0501
AEBP1	HLA-F	AEBP1	HLA-F	0.2812	0.1730	0.1780	0.0890	0.0669
AEBP1	HNRNPA1P21	AEBP1	HNRNPA1P21	0.3016	0.0794	0.1035	0.0683	0.4034
AEBP1	HOMER3	AEBP1	HOMER3	0.2922	-0.2810	-0.3451	-0.4274	0.0026
AEBP1	IER2	AEBP1	IER2	0.3263	0.2053	0.2990	0.1339	0.0291
AEBP1	IFIT1	AEBP1	IFIT1	0.2910	0.3765	0.4145	0.4240	0.0000
AEBP1	IGHD1-7	AEBP1	IGHD1-7	0.3127	-0.0195	-0.0436	-0.0299	0.8375
AEBP1	IGHG3	AEBP1	IGHG3	0.3501	0.2230	0.3991	0.3284	0.0176
AEBP1	IGHV1OR15-1	AEBP1	IGHV1OR15-1	0.3249	0.2323	0.2643	0.5130	0.0133
AEBP1	IGKV1OR2-108	AEBP1	IGKV1OR2-108	0.3284	0.3874	0.4477	0.4798	0.0000
AEBP1	IGLL3P	AEBP1	IGLL3P	0.2701	0.1336	0.0889	0.1174	0.1582
AEBP1	IGLV1-51	AEBP1	IGLV1-51	0.2920	0.1626	0.3012	0.1725	0.0854
AEBP1	IL4	AEBP1	IL4	0.3269	0.2893	0.3386	0.2117	0.0019
AEBP1	ILDR2	AEBP1	ILDR2	0.3190	-0.0299	-0.0082	-0.0321	0.7532
AEBP1	INAVA	AEBP1	INAVA	0.2720	0.2934	0.4061	0.4669	0.0016
AEBP1	JARID2-DT	AEBP1	JARID2-DT	0.3176	0.2630	0.3376	0.1802	0.0049
AEBP1	KANK1	AEBP1	KANK1	0.3312	0.4143	0.4335	0.4048	0.0000
AEBP1	KCND1	AEBP1	KCND1	0.3173	0.3920	0.4254	0.1891	0.0000
AEBP1	KCTD3	AEBP1	KCTD3	0.2755	0.3948	0.4178	0.7230	0.0000
AEBP1	KMT2E-AS1	AEBP1	KMT2E-AS1	0.2990	0.3216	0.4047	0.2006	0.0005
AEBP1	KREMEN2	AEBP1	KREMEN2	0.2732	0.1987	0.2119	0.2127	0.0349
AEBP1	KRT19P2	AEBP1	KRT19P2	0.3735	0.3732	0.4483	0.3316	0.0000
AEBP1	KRT8P27	AEBP1	KRT8P27	0.3024	0.3813	0.4197	0.3844	0.0000
AEBP1	L3MBTL4	AEBP1	L3MBTL4	0.3251	0.2814	0.2961	0.7787	0.0025
AEBP1	LATS2	AEBP1	LATS2	0.3387	0.3535	0.2566	0.5106	0.0001
AEBP1	LBX2	AEBP1	LBX2	0.3170	0.1689	0.2199	0.1101	0.0737
AEBP1	LCN10	AEBP1	LCN10	0.3216	0.5680	0.5696	0.9900	0.0000
AEBP1	LCN15	AEBP1	LCN15	0.3004	0.3202	0.3281	0.5848	0.0005
AEBP1	LCN6	AEBP1	LCN6	0.2945	0.4726	0.4868	0.6522	0.0000
AEBP1	LGMNP1	AEBP1	LGMNP1	0.3150	-0.1737	-0.2141	-0.1594	0.0657
AEBP1	LINC00243	AEBP1	LINC00243	0.2706	0.2866	0.2926	0.2857	0.0021
AEBP1	LINC00336	AEBP1	LINC00336	0.3104	0.2496	0.3350	0.1745	0.0077
AEBP1	LINC00384	AEBP1	LINC00384	0.2893	0.4002	0.4341	0.2852	0.0000
AEBP1	LINC00426	AEBP1	LINC00426	0.3198	0.4453	0.4644	0.3667	0.0000
AEBP1	LINC00427	AEBP1	LINC00427	0.3841	0.4640	0.4721	0.4144	0.0000
AEBP1	LINC00880	AEBP1	LINC00880	0.2682	0.2270	0.3189	0.1878	0.0156
AEBP1	LINC01307	AEBP1	LINC01307	0.2810	0.2481	0.2457	0.2724	0.0081
AEBP1	LINC01353	AEBP1	LINC01353	0.3288	0.4179	0.5191	0.2510	0.0000
AEBP1	LINC01686	AEBP1	LINC01686	0.3087	0.3775	0.4936	0.4043	0.0000
AEBP1	LINC01762	AEBP1	LINC01762	0.3796	0.3067	0.3727	0.2448	0.0010
AEBP1	LINC01767	AEBP1	LINC01767	0.2989	0.3100	0.3674	0.2254	0.0008
AEBP1	LINC01833	AEBP1	LINC01833	0.3164	-0.1776	-0.2688	-0.1885	0.0599
AEBP1	LRP5L	AEBP1	LRP5L	0.3302	0.4611	0.4377	0.2532	0.0000
AEBP1	LRRC75B	AEBP1	LRRC75B	0.3323	0.5389	0.5496	0.8924	0.0000
AEBP1	LRRK2-DT	AEBP1	LRRK2-DT	0.3554	0.3783	0.4430	0.3227	0.0000
AEBP1	LSR	AEBP1	LSR	0.2990	-0.3977	-0.3972	-0.2428	0.0000
AEBP1	LYPD6B	AEBP1	LYPD6B	0.2925	-0.3584	-0.3697	-0.3849	0.0001
AEBP1	MADCAM1	AEBP1	MADCAM1	0.3353	0.2661	0.3294	0.1758	0.0044
AEBP1	MAJIN	AEBP1	MAJIN	0.3000	0.0285	0.0863	0.0528	0.7644
AEBP1	MAP2	AEBP1	MAP2	0.3203	0.2025	0.2091	0.2204	0.0315
AEBP1	MAP3K12	AEBP1	MAP3K12	0.3376	0.3399	0.3751	0.1505	0.0002
AEBP1	MAPK12	AEBP1	MAPK12	0.3278	0.3729	0.4275	0.3683	0.0000
AEBP1	MCAM	AEBP1	MCAM	0.2829	-0.0595	-0.0176	-0.0607	0.5313
AEBP1	ME2	AEBP1	ME2	0.3693	0.4495	0.4080	0.1771	0.0000
AEBP1	METTL27	AEBP1	METTL27	0.3095	0.2214	0.2265	0.2908	0.0184
AEBP1	MGAT3	AEBP1	MGAT3	0.3535	0.4838	0.5674	0.6922	0.0000
AEBP1	MIER2	AEBP1	MIER2	0.3121	0.3510	0.3519	0.2192	0.0001
AEBP1	MINCR	AEBP1	MINCR	0.3876	0.2169	0.2734	0.1280	0.0210
AEBP1	MIR23B	AEBP1	MIR23B	0.3111	0.3345	0.2820	0.3184	0.0003
AEBP1	MIR27B	AEBP1	MIR27B	0.3331	0.3871	0.3318	0.3859	0.0000
AEBP1	MIR3681HG	AEBP1	MIR3681HG	0.3381	0.3397	0.3415	0.6199	0.0002
AEBP1	MIR4668	AEBP1	MIR4668	0.3005	0.2295	0.1778	0.1595	0.0145
AEBP1	MIR4730	AEBP1	MIR4730	0.3269	0.2785	0.2614	0.1910	0.0028
AEBP1	MIR661	AEBP1	MIR661	0.3193	0.2579	0.2872	0.2061	0.0058
AEBP1	MLN	AEBP1	MLN	0.3142	0.2532	0.2701	0.2514	0.0068
AEBP1	MLXIP	AEBP1	MLXIP	0.3001	0.5063	0.4801	0.3029	0.0000
AEBP1	MPST	AEBP1	MPST	0.3337	0.3331	0.3922	0.3793	0.0003
AEBP1	MRO	AEBP1	MRO	0.3361	0.4013	0.4419	0.7417	0.0000
AEBP1	MXD3	AEBP1	MXD3	0.3290	0.3810	0.3676	0.1480	0.0000
AEBP1	MZB1	AEBP1	MZB1	0.3354	0.5306	0.6024	0.4071	0.0000
AEBP1	NACAP8	AEBP1	NACAP8	0.3308	-0.1856	-0.1561	-0.2345	0.0490
AEBP1	NAP1L1P3	AEBP1	NAP1L1P3	0.2598	0.0083	-0.0133	0.0062	0.9308
AEBP1	NCR3LG1	AEBP1	NCR3LG1	0.3393	-0.3485	-0.4071	-0.3945	0.0002
AEBP1	NECAB1	AEBP1	NECAB1	0.2662	0.1230	0.2095	0.1167	0.1941
AEBP1	NECTIN2	AEBP1	NECTIN2	0.2967	0.0692	0.1377	0.0768	0.4665
AEBP1	NEK7	AEBP1	NEK7	0.3062	0.1390	0.0187	0.0551	0.1421
AEBP1	NOSTRIN	AEBP1	NOSTRIN	0.2648	0.1332	0.1580	0.1272	0.1595
AEBP1	NPIPB2	AEBP1	NPIPB2	0.3525	-0.0543	0.0538	-0.0443	0.5677
AEBP1	NWD1	AEBP1	NWD1	0.3161	0.2317	0.2850	0.1984	0.0135
AEBP1	NXPH3	AEBP1	NXPH3	0.3230	-0.0601	-0.0341	-0.0362	0.5270
AEBP1	OBSCN	AEBP1	OBSCN	0.3340	0.2976	0.3149	0.2551	0.0014
AEBP1	P2RX1	AEBP1	P2RX1	0.3298	0.3917	0.4094	0.3261	0.0000
AEBP1	P3H3	AEBP1	P3H3	0.3022	0.2702	0.2839	0.3409	0.0038
AEBP1	PANK1-AS1	AEBP1	PANK1-AS1	0.2653	-0.1950	-0.1576	-0.1486	0.0385
AEBP1	PCAT6	AEBP1	PCAT6	0.3516	0.3520	0.4050	0.2892	0.0001
AEBP1	PCDH9-AS3	AEBP1	PCDH9-AS3	0.3089	0.4047	0.4257	0.4248	0.0000
AEBP1	PCTP	AEBP1	PCTP	0.3344	0.2367	0.3153	0.1559	0.0116
AEBP1	PDIA2	AEBP1	PDIA2	0.3198	0.2836	0.3347	0.2170	0.0023
AEBP1	PDLIM7-AS1	AEBP1	PDLIM7-AS1	0.3317	0.4615	0.4739	0.3425	0.0000
AEBP1	PDXP	AEBP1	PDXP	0.2741	0.1842	0.2338	0.0938	0.0509
AEBP1	PIK3CD-AS2	AEBP1	PIK3CD-AS2	0.3305	0.2341	0.3301	0.1572	0.0126
AEBP1	PIK3R5	AEBP1	PIK3R5	0.2761	0.0647	-0.0071	0.0746	0.4958
AEBP1	PIP4P2	AEBP1	PIP4P2	0.3175	0.4030	0.4207	0.2258	0.0000
AEBP1	PITPNM2-AS1	AEBP1	PITPNM2-AS1	0.3526	0.3582	0.4175	0.2125	0.0001
AEBP1	PLLP	AEBP1	PLLP	0.3327	0.3915	0.4142	0.2685	0.0000
AEBP1	PLPP3	AEBP1	PLPP3	0.3071	0.3781	0.4547	0.5712	0.0000
AEBP1	PLXNB1	AEBP1	PLXNB1	0.3027	0.3883	0.4321	0.3897	0.0000
AEBP1	PLXNC1	AEBP1	PLXNC1	0.3216	0.3681	0.3638	0.3376	0.0001
AEBP1	POU2F1-DT	AEBP1	POU2F1-DT	0.3240	0.3115	0.3848	0.2175	0.0008
AEBP1	PRDM1	AEBP1	PRDM1	0.3479	0.3248	0.3471	0.3417	0.0004
AEBP1	PRDM8-AS1	AEBP1	PRDM8-AS1	0.3391	0.3471	0.3991	0.3067	0.0002
AEBP1	PRPF40B	AEBP1	PRPF40B	0.3853	0.4501	0.4512	0.1894	0.0000
AEBP1	PSD3	AEBP1	PSD3	0.3196	0.4949	0.5142	1.1299	0.0000
AEBP1	PSEN2	AEBP1	PSEN2	0.3198	0.5061	0.5046	0.3211	0.0000
AEBP1	PTCHD1-AS	AEBP1	PTCHD1-AS	0.3083	0.1906	0.1856	0.2554	0.0432
AEBP1	RAI1-AS1	AEBP1	RAI1-AS1	0.3346	0.4374	0.5264	0.4082	0.0000
AEBP1	RASAL1	AEBP1	RASAL1	0.3225	0.4551	0.4919	0.8537	0.0000
AEBP1	RBM11	AEBP1	RBM11	0.2799	0.0936	0.0502	0.1807	0.3242
AEBP1	RCOR2	AEBP1	RCOR2	0.3231	0.3188	0.3670	0.2329	0.0006
AEBP1	RFX8	AEBP1	RFX8	0.3514	0.2760	0.2501	0.2120	0.0031
AEBP1	RHBDD1	AEBP1	RHBDD1	0.3602	0.4150	0.4208	0.1357	0.0000
AEBP1	RHBDL2	AEBP1	RHBDL2	0.3075	0.0728	0.1267	0.0427	0.4433
AEBP1	RHPN1	AEBP1	RHPN1	0.3222	0.4235	0.4854	0.5149	0.0000
AEBP1	RN7SKP127	AEBP1	RN7SKP127	0.2922	0.1588	0.1911	0.1280	0.0929
AEBP1	RN7SL402P	AEBP1	RN7SL402P	0.2737	0.1257	0.1531	0.1078	0.1847
AEBP1	RN7SL558P	AEBP1	RN7SL558P	0.3295	0.1340	0.0740	0.0936	0.1570
AEBP1	RNA5SP507	AEBP1	RNA5SP507	0.3119	0.2988	0.2226	0.1868	0.0013
AEBP1	RNASE10	AEBP1	RNASE10	0.2867	0.2915	0.3313	0.2025	0.0017
AEBP1	RNF112	AEBP1	RNF112	0.3304	0.3610	0.4094	0.2136	0.0001
AEBP1	RNU2-11P	AEBP1	RNU2-11P	0.3202	0.3387	0.3891	0.2707	0.0002
AEBP1	RNU5F-1	AEBP1	RNU5F-1	0.3301	0.0925	0.1119	0.1011	0.3298
AEBP1	RNU6-137P	AEBP1	RNU6-137P	0.3565	0.2374	0.2485	0.1419	0.0114
AEBP1	RNU6-45P	AEBP1	RNU6-45P	0.3050	0.1494	0.1775	0.1004	0.1142
AEBP1	RPGRIP1	AEBP1	RPGRIP1	0.2946	-0.0197	-0.0160	-0.0144	0.8358
AEBP1	RPL36AP49	AEBP1	RPL36AP49	0.2726	0.0155	0.0427	0.0146	0.8702
AEBP1	RSL24D1P11	AEBP1	RSL24D1P11	0.2744	-0.0057	0.0362	-0.0032	0.9525
AEBP1	RTKN	AEBP1	RTKN	0.3826	0.5789	0.6212	0.7772	0.0000
AEBP1	RUSC2	AEBP1	RUSC2	0.3974	0.3415	0.3822	0.6888	0.0002
AEBP1	S100A2	AEBP1	S100A2	0.2889	0.3424	0.3874	0.3331	0.0002
AEBP1	S100A3	AEBP1	S100A3	0.3432	0.1772	0.2275	0.1344	0.0605
AEBP1	S1PR1-DT	AEBP1	S1PR1-DT	0.3302	0.1401	0.2501	0.1452	0.1388
AEBP1	SAMD7	AEBP1	SAMD7	0.3952	0.5201	0.5550	0.6878	0.0000
AEBP1	SAMD9L	AEBP1	SAMD9L	0.3962	0.2739	0.3062	0.2053	0.0033
AEBP1	SAPCD2	AEBP1	SAPCD2	0.3224	0.2892	0.3610	0.1906	0.0019
AEBP1	SCN1B	AEBP1	SCN1B	0.2858	0.3159	0.3677	0.1901	0.0007
AEBP1	SCNN1A	AEBP1	SCNN1A	0.3501	0.2817	0.2818	0.2848	0.0025
AEBP1	SIGLEC14	AEBP1	SIGLEC14	0.2834	0.0690	0.2320	0.0885	0.4677
AEBP1	SLC17A9	AEBP1	SLC17A9	0.3076	0.3151	0.3103	0.1732	0.0007
AEBP1	SLC23A1	AEBP1	SLC23A1	0.3888	0.5123	0.5240	0.2483	0.0000
AEBP1	SLC25A5P1	AEBP1	SLC25A5P1	0.3192	0.1825	0.2303	0.1487	0.0531
AEBP1	SLC26A1	AEBP1	SLC26A1	0.2877	0.3178	0.3103	0.1808	0.0006
AEBP1	SLC4A11	AEBP1	SLC4A11	0.4073	0.3920	0.3871	0.3210	0.0000
AEBP1	SLC52A1	AEBP1	SLC52A1	0.3100	0.1430	0.1820	0.2053	0.1308
AEBP1	SMIM24	AEBP1	SMIM24	0.3352	0.3573	0.3888	0.3411	0.0001
AEBP1	SMIM5	AEBP1	SMIM5	0.3000	0.2097	0.3481	0.1519	0.0258
AEBP1	SMPD2	AEBP1	SMPD2	0.3413	0.2696	0.2922	0.1076	0.0039
AEBP1	SMPD5	AEBP1	SMPD5	0.3166	0.4776	0.5079	0.5036	0.0000
AEBP1	SNRNP35	AEBP1	SNRNP35	0.3448	0.3961	0.4322	0.1450	0.0000
AEBP1	SPAG1	AEBP1	SPAG1	0.2889	0.4970	0.4630	0.3100	0.0000
AEBP1	SPATC1	AEBP1	SPATC1	0.3201	0.4768	0.4889	0.5535	0.0000
AEBP1	SPNS3	AEBP1	SPNS3	0.2823	0.3789	0.3363	0.4346	0.0000
AEBP1	ST20	AEBP1	ST20	0.3405	0.3732	0.4000	0.2212	0.0000
AEBP1	STON1	AEBP1	STON1	0.3007	0.2075	0.2035	0.1099	0.0274
AEBP1	STRCP1	AEBP1	STRCP1	0.2694	0.0971	0.2170	0.0654	0.3061
AEBP1	SUOX	AEBP1	SUOX	0.3014	0.4253	0.5057	0.3170	0.0000
AEBP1	TAS1R3	AEBP1	TAS1R3	0.3343	0.4010	0.4858	0.3570	0.0000
AEBP1	TAS2R15P	AEBP1	TAS2R15P	0.3342	0.3809	0.4238	0.2260	0.0000
AEBP1	TBC1D27P	AEBP1	TBC1D27P	0.2946	0.4130	0.4615	0.8973	0.0000
AEBP1	TBK1	AEBP1	TBK1	0.3141	0.3317	0.2733	0.1077	0.0003
AEBP1	TCIRG1	AEBP1	TCIRG1	0.3781	0.2850	0.3058	0.1408	0.0022
AEBP1	TEKT5	AEBP1	TEKT5	0.2794	0.2493	0.3328	0.2130	0.0078
AEBP1	TERT	AEBP1	TERT	0.3181	0.2953	0.3428	0.4111	0.0015
AEBP1	TESK2	AEBP1	TESK2	0.2896	-0.0094	-0.0203	-0.0057	0.9210
AEBP1	TEX22	AEBP1	TEX22	0.3390	0.4033	0.4490	0.2887	0.0000
AEBP1	TGFBR1	AEBP1	TGFBR1	0.3275	0.3216	0.2401	0.1918	0.0005
AEBP1	TK2	AEBP1	TK2	0.3270	0.3367	0.3666	0.1615	0.0003
AEBP1	TLR2	AEBP1	TLR2	0.3002	0.3228	0.3161	0.1933	0.0005
AEBP1	TMEM132B	AEBP1	TMEM132B	0.3026	0.3003	0.2431	0.2744	0.0012
AEBP1	TMIGD3	AEBP1	TMIGD3	0.3133	0.3698	0.5044	0.3177	0.0001
AEBP1	TMLHE	AEBP1	TMLHE	0.3591	0.4135	0.4050	0.1771	0.0000
AEBP1	TP63	AEBP1	TP63	0.3187	0.3115	0.3884	0.7492	0.0008
AEBP1	TPM2	AEBP1	TPM2	0.3340	0.4391	0.4676	0.4661	0.0000
AEBP1	TRERF1	AEBP1	TRERF1	0.3508	0.4027	0.4251	0.5191	0.0000
AEBP1	TRIB2	AEBP1	TRIB2	0.3009	0.3200	0.3041	0.3900	0.0005
AEBP1	TRIM47	AEBP1	TRIM47	0.2903	0.3845	0.4322	0.3614	0.0000
AEBP1	TRIM69	AEBP1	TRIM69	0.3703	0.3733	0.4319	0.2298	0.0000
AEBP1	TSHR	AEBP1	TSHR	0.2960	0.4353	0.4660	0.3783	0.0000
AEBP1	TSPO	AEBP1	TSPO	0.3404	0.1988	0.2779	0.1864	0.0347
AEBP1	TST	AEBP1	TST	0.3296	0.3665	0.3905	0.4277	0.0001
AEBP1	TTC23L	AEBP1	TTC23L	0.3238	0.1409	0.1551	0.1050	0.1367
AEBP1	TTC41P	AEBP1	TTC41P	0.3661	0.5661	0.6200	0.3033	0.0000
AEBP1	TUBA4B	AEBP1	TUBA4B	0.3313	0.2635	0.3300	0.1469	0.0048
AEBP1	TXNRD3	AEBP1	TXNRD3	0.3073	0.4221	0.4654	0.7247	0.0000
AEBP1	UBE2L5	AEBP1	UBE2L5	0.2994	0.4008	0.4680	0.3266	0.0000
AEBP1	UBE2V1P1	AEBP1	UBE2V1P1	0.3249	0.2229	0.2092	0.1789	0.0176
AEBP1	URB1-AS1	AEBP1	URB1-AS1	0.3527	0.2805	0.3568	0.2162	0.0026
AEBP1	VCAM1	AEBP1	VCAM1	0.3002	0.3477	0.3667	0.4131	0.0002
AEBP1	VPREB3	AEBP1	VPREB3	0.3276	0.4986	0.5623	0.4394	0.0000
AEBP1	VSIG10L-AS1	AEBP1	VSIG10L-AS1	0.3264	0.2149	0.2947	0.2487	0.0223
AEBP1	WDR86-AS1	AEBP1	WDR86-AS1	0.2833	0.4203	0.4734	0.4539	0.0000
AEBP1	WNT3	AEBP1	WNT3	0.2908	-0.2977	-0.3184	-0.4303	0.0014
AEBP1	WNT5B	AEBP1	WNT5B	0.3431	0.4958	0.5165	0.9052	0.0000
AEBP1	WNT9A	AEBP1	WNT9A	0.4075	0.1859	0.2209	0.4051	0.0487
AEBP1	WNT9B	AEBP1	WNT9B	0.3047	-0.3325	-0.3661	-0.4169	0.0003
AEBP1	WSPAR	AEBP1	WSPAR	0.3256	0.1774	0.2500	0.1584	0.0601
AEBP1	ZDHHC1	AEBP1	ZDHHC1	0.2867	0.2481	0.2359	0.2803	0.0080
AEBP1	ZDHHC11	AEBP1	ZDHHC11	0.3488	0.2745	0.3558	0.2130	0.0033
AEBP1	ZFYVE21	AEBP1	ZFYVE21	0.3926	0.3714	0.3674	0.1761	0.0001
AEBP1	ZNF521	AEBP1	ZNF521	0.3033	0.2222	0.1697	0.1980	0.0180
AEBP1	ZNF630	AEBP1	ZNF630	0.3902	0.1366	0.3390	0.1095	0.1492
AFF1	ADAMTS14	AFF1	ADAMTS14	0.3298	0.1815	0.1937	0.2779	0.0544
AFF1	ADI1	AFF1	ADI1	0.3898	0.1052	0.1181	0.0597	0.2674
AFF1	ADNP2	AFF1	ADNP2	0.3879	0.1911	0.1903	0.1994	0.0426
AFF1	AKAP17A	AFF1	AKAP17A	0.4243	0.4966	0.5050	0.2568	0.0000
AFF1	AKAP8	AFF1	AKAP8	0.3764	0.3515	0.3746	0.1531	0.0001
AFF1	AKT3	AFF1	AKT3	0.3597	0.2067	0.4729	0.3648	0.0281
AFF1	ALCAM	AFF1	ALCAM	0.3273	0.2641	0.2807	0.1759	0.0047
AFF1	ALOX12	AFF1	ALOX12	0.3369	0.0476	0.0866	0.0389	0.6166
AFF1	AMZ1	AFF1	AMZ1	0.3438	0.0118	0.0516	0.0118	0.9012
AFF1	ANK3	AFF1	ANK3	0.3233	0.2789	0.2592	0.5027	0.0028
AFF1	ARHGAP31	AFF1	ARHGAP31	0.3318	0.3481	0.4153	0.3444	0.0002
AFF1	ARID5B	AFF1	ARID5B	0.3344	0.4008	0.4474	0.2747	0.0000
AFF1	ARPC1AP4	AFF1	ARPC1AP4	0.3613	0.7095	0.4638	1.0671	0.0000
AFF1	ATF3	AFF1	ATF3	0.3373	0.0974	0.1119	0.2151	0.3049
AFF1	ATP2A1-AS1	AFF1	ATP2A1-AS1	0.3386	-0.3012	-0.2413	-0.3449	0.0012
AFF1	ATP2B1	AFF1	ATP2B1	0.4319	0.4473	0.5165	0.3241	0.0000
AFF1	ATP5PBP8	AFF1	ATP5PBP8	0.4173	0.2518	0.3570	0.2480	0.0071
AFF1	BANK1	AFF1	BANK1	0.3964	0.4504	0.5703	0.6819	0.0000
AFF1	BBS5	AFF1	BBS5	0.3267	0.1475	0.2417	0.1832	0.1190
AFF1	BCL9L	AFF1	BCL9L	0.3749	0.5402	0.5622	0.5378	0.0000
AFF1	BCO2	AFF1	BCO2	0.3885	0.3603	0.4570	0.2694	0.0001
AFF1	C19orf38	AFF1	C19orf38	0.3894	0.3204	0.2914	0.2821	0.0005
AFF1	C4orf36	AFF1	C4orf36	0.3961	0.7460	0.4343	1.1692	0.0000
AFF1	CA15P1	AFF1	CA15P1	0.3133	-0.1598	-0.0856	-0.1772	0.0908
AFF1	CAMK1D	AFF1	CAMK1D	0.4417	0.5198	0.6244	0.3211	0.0000
AFF1	CCNA1	AFF1	CCNA1	0.2871	-0.4072	-0.4166	-1.0047	0.0000
AFF1	CD274	AFF1	CD274	0.3255	0.0409	0.1686	0.0567	0.6670
AFF1	CDC42BPB	AFF1	CDC42BPB	0.3604	0.2496	0.3436	0.5330	0.0077
AFF1	CFAP65	AFF1	CFAP65	0.3412	0.2237	0.2935	0.2457	0.0172
AFF1	CHAD	AFF1	CHAD	0.3454	0.3413	0.3847	0.5624	0.0002
AFF1	CHD6	AFF1	CHD6	0.3819	0.4336	0.5038	0.2258	0.0000
AFF1	CHD9	AFF1	CHD9	0.4084	0.2263	0.3052	0.1296	0.0159
AFF1	CKB	AFF1	CKB	0.3274	-0.0208	-0.1713	-0.0193	0.8267
AFF1	CLEC4G	AFF1	CLEC4G	0.3211	-0.3344	-0.2963	-0.6979	0.0003
AFF1	CNNM4	AFF1	CNNM4	0.4308	0.5869	0.5609	0.3880	0.0000
AFF1	CPLX1	AFF1	CPLX1	0.4187	0.2123	0.1653	0.3593	0.0240
AFF1	CSNK1A1P1	AFF1	CSNK1A1P1	0.3905	0.1475	0.2741	0.1705	0.1191
AFF1	CTLA4	AFF1	CTLA4	0.4211	-0.3934	-0.1902	-0.9130	0.0000
AFF1	DAPP1	AFF1	DAPP1	0.4238	0.4316	0.5477	0.3181	0.0000
AFF1	DDX10	AFF1	DDX10	0.3679	0.4218	0.4618	0.2403	0.0000
AFF1	DDX60L	AFF1	DDX60L	0.3698	0.1597	0.3857	0.1515	0.0911
AFF1	DENND1B	AFF1	DENND1B	0.3357	0.4999	0.4855	0.4380	0.0000
AFF1	DERA	AFF1	DERA	0.4244	0.4244	0.5464	0.2529	0.0000
AFF1	DIS3	AFF1	DIS3	0.4024	0.1740	0.1861	0.0886	0.0653
AFF1	DNAH7	AFF1	DNAH7	0.4174	0.2634	0.3500	0.2593	0.0048
AFF1	DNAJC5B	AFF1	DNAJC5B	0.3224	0.2947	0.3420	0.4389	0.0015
AFF1	DSE	AFF1	DSE	0.3295	0.4152	0.4685	0.6218	0.0000
AFF1	EEA1	AFF1	EEA1	0.3818	0.4079	0.5362	0.3350	0.0000
AFF1	EME1	AFF1	EME1	0.3824	0.1479	0.1917	0.0822	0.1179
AFF1	ESPNL	AFF1	ESPNL	0.3211	0.4623	0.4784	1.3556	0.0000
AFF1	EVPL	AFF1	EVPL	0.3154	0.3123	0.2772	0.2518	0.0008
AFF1	EXTL2	AFF1	EXTL2	0.4085	0.2347	0.3143	0.1667	0.0123
AFF1	FGFR1	AFF1	FGFR1	0.3110	-0.2778	-0.1753	-0.6698	0.0029
AFF1	FRMD3	AFF1	FRMD3	0.3471	0.4119	0.4490	0.3505	0.0000
AFF1	FSBP	AFF1	FSBP	0.2946	0.2416	0.2668	0.3171	0.0099
AFF1	FUT8	AFF1	FUT8	0.3916	0.1248	0.3509	0.2345	0.1880
