source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
CFH	CD46	CFH	CD46	0.2514	-0.0916	-0.0896	-0.0235	0.3390
CFH	CD53	CFH	CD53	0.1894	0.2421	0.2504	0.0850	0.0105
CFH	CD58	CFH	CD58	0.1683	0.1427	0.1076	0.0634	0.1352
CFH	CD6	CFH	CD6	0.1506	0.3199	0.2674	0.1794	0.0006
CFH	CD63	CFH	CD63	0.1624	0.1241	0.1072	0.0500	0.1942
CFH	CD69	CFH	CD69	0.2968	-0.0621	-0.0117	-0.0357	0.5176
CFH	CD7	CFH	CD7	0.3450	0.7359	0.7293	0.6528	0.0000
CFH	CD81	CFH	CD81	0.3841	0.2727	0.2576	0.0852	0.0038
CFH	CD82-AS1	CFH	CD82-AS1	0.2265	0.0609	0.0050	0.0373	0.5253
CFH	CD86	CFH	CD86	0.2206	0.3154	0.3881	0.2633	0.0007
CFH	CD8A	CFH	CD8A	0.2116	0.6074	0.6000	0.6078	0.0000
CFH	CD8B2	CFH	CD8B2	0.1480	0.3623	0.3528	0.2405	0.0001
CFH	CD96	CFH	CD96	0.3660	0.4930	0.5276	0.4972	0.0000
CFH	CDA	CFH	CDA	0.2637	0.5038	0.5045	0.5485	0.0000
CFH	CDADC1	CFH	CDADC1	0.1662	0.1212	0.0763	0.0606	0.2053
CFH	CDC14B	CFH	CDC14B	0.2689	0.2368	0.1938	0.1037	0.0123
CFH	CDC42BPG	CFH	CDC42BPG	0.1582	0.2049	0.1998	0.0697	0.0310
CFH	CDCA7	CFH	CDCA7	0.1712	0.1488	0.1404	0.1330	0.1192
CFH	CDH24	CFH	CDH24	0.1631	0.2786	0.2435	0.1422	0.0031
CFH	CDK14	CFH	CDK14	0.1995	0.1899	0.1887	0.0576	0.0459
CFH	CDK20	CFH	CDK20	0.4634	0.5367	0.6780	0.4859	0.0000
CFH	CDK3	CFH	CDK3	0.2891	0.3365	0.3204	0.1043	0.0003
CFH	CDK4	CFH	CDK4	0.2040	0.0452	0.0818	0.0147	0.6379
CFH	CDK6	CFH	CDK6	0.2257	0.4025	0.4320	0.4964	0.0000
CFH	CDR2L	CFH	CDR2L	0.1709	0.1206	0.1581	0.0845	0.2074
CFH	CDRT15P12	CFH	CDRT15P12	0.1932	-0.0015	-0.0161	-0.0008	0.9878
CFH	CDS1	CFH	CDS1	0.1952	0.4017	0.4892	0.3199	0.0000
CFH	CEACAM4	CFH	CEACAM4	0.1748	0.5167	0.5221	0.4339	0.0000
CFH	CEBPG	CFH	CEBPG	0.2194	-0.2561	-0.2906	-0.0710	0.0067
CFH	CECR2	CFH	CECR2	0.2085	-0.1948	-0.1856	-0.2687	0.0405
CFH	CELF1	CFH	CELF1	0.3539	0.0806	0.1256	0.0225	0.4001
CFH	CELF3	CFH	CELF3	0.2231	-0.2523	-0.2812	-0.1297	0.0075
CFH	CELF4	CFH	CELF4	0.2006	0.0815	0.0808	0.0383	0.3953
CFH	CENPBD2P	CFH	CENPBD2P	0.1449	-0.1045	-0.0403	-0.0440	0.2749
CFH	CENPT	CFH	CENPT	0.2401	0.2691	0.2574	0.0691	0.0043
CFH	CEP126	CFH	CEP126	0.1665	0.1112	0.0985	0.1026	0.2454
CFH	CEP170P1	CFH	CEP170P1	0.3447	-0.2302	-0.1922	-0.1417	0.0151
CFH	CEP97	CFH	CEP97	0.2318	0.0113	0.0158	0.0050	0.9059
CFH	CERK	CFH	CERK	0.4255	0.0556	0.0459	0.0258	0.5622
CFH	CERKL	CFH	CERKL	0.3209	0.2243	0.2065	0.2980	0.0179
CFH	CEROX1	CFH	CEROX1	0.2527	0.2254	0.3199	0.2799	0.0174
CFH	CERS1	CFH	CERS1	0.2454	-0.0864	-0.0548	-0.0485	0.3670
CFH	CES1	CFH	CES1	0.1710	0.4687	0.5243	0.4559	0.0000
CFH	CFAP58	CFH	CFAP58	0.2034	-0.0115	0.0338	-0.0075	0.9050
CFH	CFAP58-DT	CFH	CFAP58-DT	0.1929	0.1695	0.1745	0.0948	0.0753
CFH	CFAP69	CFH	CFAP69	0.2761	-0.0122	0.0316	-0.0126	0.8986
CFH	CGB3	CFH	CGB3	0.1978	-0.1430	-0.1559	-0.0769	0.1344
CFH	CGRRF1	CFH	CGRRF1	0.1889	-0.0732	-0.0961	-0.0217	0.4450
CFH	CHAF1B	CFH	CHAF1B	0.4400	0.1006	0.0889	0.0363	0.2934
CFH	CHCHD1	CFH	CHCHD1	0.1561	0.1691	0.1808	0.0438	0.0760
CFH	CHCT1	CFH	CHCT1	0.1987	0.0918	0.0983	0.0443	0.3378
CFH	CHKB	CFH	CHKB	0.1898	-0.0033	0.0048	-0.0009	0.9724
CFH	CHMP5P1	CFH	CHMP5P1	0.1688	-0.0440	-0.0777	-0.0221	0.6463
CFH	CHN1	CFH	CHN1	0.1893	0.2755	0.2534	0.0962	0.0034
CFH	CHN2	CFH	CHN2	0.2930	0.6698	0.6863	0.6113	0.0000
CFH	CHRM3-AS2	CFH	CHRM3-AS2	0.5727	0.7424	0.7522	0.7813	0.0000
CFH	CHRNA5	CFH	CHRNA5	0.1702	-0.0316	-0.0082	-0.0226	0.7421
CFH	CHST12	CFH	CHST12	0.2006	0.3421	0.3530	0.1845	0.0002
CFH	CHST13	CFH	CHST13	0.1667	0.3718	0.3544	0.2474	0.0001
CFH	CHSY1	CFH	CHSY1	0.2812	0.3066	0.3567	0.0970	0.0011
CFH	CHTF8P1	CFH	CHTF8P1	0.1547	-0.2849	-0.2663	-0.1741	0.0024
CFH	CILP	CFH	CILP	0.1595	0.2870	0.2671	0.1210	0.0023
CFH	CISH	CFH	CISH	0.1954	0.1676	0.2111	0.0941	0.0788
CFH	CITED1	CFH	CITED1	0.1842	0.1493	0.1515	0.0659	0.1178
CFH	CKS2	CFH	CKS2	0.2267	-0.1472	-0.1187	-0.0786	0.1231
CFH	CLC	CFH	CLC	0.2370	0.4760	0.4801	0.3705	0.0000
CFH	CLCA3P	CFH	CLCA3P	0.2686	0.0794	0.0813	0.0520	0.4075
CFH	CLDN5	CFH	CLDN5	0.2069	0.1333	0.1896	0.1025	0.1630
CFH	CLEC10A	CFH	CLEC10A	0.1518	0.5121	0.5168	0.5125	0.0000
CFH	CLEC11A	CFH	CLEC11A	0.2198	0.5011	0.5019	0.4153	0.0000
CFH	CLEC12A	CFH	CLEC12A	0.2239	0.4691	0.4533	0.4902	0.0000
CFH	CLEC1B	CFH	CLEC1B	0.1612	0.3112	0.2542	0.2258	0.0009
CFH	CLEC4GP1	CFH	CLEC4GP1	0.2756	0.0364	0.0016	0.0336	0.7047
CFH	CLEC5A	CFH	CLEC5A	0.1880	0.4604	0.4512	0.3659	0.0000
CFH	CLEC7A	CFH	CLEC7A	0.1839	0.3603	0.3730	0.4524	0.0001
CFH	CLIC3	CFH	CLIC3	0.2597	0.6626	0.6450	0.6667	0.0000
CFH	CLIP1-AS1	CFH	CLIP1-AS1	0.1726	-0.0758	-0.0631	-0.0397	0.4293
CFH	CLSPN	CFH	CLSPN	0.1812	-0.2580	-0.2218	-0.1221	0.0063
CFH	CLTCL1	CFH	CLTCL1	0.2683	0.1166	0.1038	0.0767	0.2230
CFH	CLU	CFH	CLU	0.2469	0.5927	0.5995	0.6158	0.0000
CFH	CLUH	CFH	CLUH	0.1847	0.2016	0.2025	0.0656	0.0338
CFH	CLVS1	CFH	CLVS1	0.1860	-0.0823	-0.0294	-0.0550	0.3905
CFH	CMKLR1	CFH	CMKLR1	0.2878	0.6328	0.6415	0.7042	0.0000
CFH	CNKSR3	CFH	CNKSR3	0.2885	-0.0612	-0.0157	-0.0681	0.5235
CFH	CNMD	CFH	CNMD	0.1661	0.0152	0.0165	0.0082	0.8742
CFH	CNN3	CFH	CNN3	0.3538	-0.0251	-0.0263	-0.0327	0.7936
CFH	CNTFR	CFH	CNTFR	0.2900	0.0126	-0.0373	0.0059	0.8959
CFH	CNTNAP1	CFH	CNTNAP1	0.1937	0.0871	0.0883	0.0616	0.3632
CFH	COBLL1	CFH	COBLL1	0.1768	0.0986	0.1804	0.1387	0.3030
CFH	COL13A1	CFH	COL13A1	0.3616	0.5396	0.5708	0.3367	0.0000
CFH	COL27A1	CFH	COL27A1	0.1488	0.1890	0.3369	0.1461	0.0469
CFH	COL4A6	CFH	COL4A6	0.2439	-0.0564	-0.0337	-0.0398	0.5563
CFH	COL5A1	CFH	COL5A1	0.1457	0.4206	0.4038	0.2725	0.0000
CFH	COL5A3	CFH	COL5A3	0.2505	0.4150	0.4060	0.4878	0.0000
CFH	COL6A1	CFH	COL6A1	0.2807	0.6426	0.6995	0.6743	0.0000
CFH	COL6A2	CFH	COL6A2	0.3119	0.7089	0.6927	0.7164	0.0000
CFH	COLGALT2	CFH	COLGALT2	0.3652	0.3899	0.4781	0.3151	0.0000
CFH	COMMD4P1	CFH	COMMD4P1	0.3473	-0.0695	-0.0799	-0.0441	0.4683
CFH	CORO1A	CFH	CORO1A	0.2345	0.2833	0.2413	0.0909	0.0026
CFH	CORO1C	CFH	CORO1C	0.2001	-0.0572	-0.0421	-0.0161	0.5511
CFH	CORO2A	CFH	CORO2A	0.2415	0.4849	0.5022	0.3497	0.0000
CFH	CORT	CFH	CORT	0.2381	0.0806	0.1021	0.0332	0.4005
CFH	COX10-DT	CFH	COX10-DT	0.1691	0.0751	0.0734	0.0328	0.4331
CFH	COX5BP2	CFH	COX5BP2	0.1605	0.0102	0.0231	0.0062	0.9153
CFH	CPEB3	CFH	CPEB3	0.1863	-0.0703	-0.0451	-0.0260	0.4632
CFH	CPM	CFH	CPM	0.1475	0.0012	-0.0284	0.0011	0.9900
CFH	CPOX	CFH	CPOX	0.3292	0.1597	0.1132	0.0572	0.0941
CFH	CPSF3	CFH	CPSF3	0.2817	0.0507	0.0856	0.0133	0.5975
CFH	CPT1C	CFH	CPT1C	0.2572	-0.0673	-0.0928	-0.0654	0.4830
CFH	CPVL	CFH	CPVL	0.1877	0.5198	0.5403	0.7095	0.0000
CFH	CR1	CFH	CR1	0.2987	0.2160	0.2284	0.2772	0.0228
CFH	CREG2	CFH	CREG2	0.1573	0.0318	0.0147	0.0368	0.7404
CFH	CRIP2	CFH	CRIP2	0.1733	0.0584	0.0798	0.0615	0.5427
CFH	CRISPLD2	CFH	CRISPLD2	0.1936	0.4715	0.4839	0.4942	0.0000
CFH	CRMP1	CFH	CRMP1	0.1511	0.1532	0.1862	0.2691	0.1084
CFH	CROT	CFH	CROT	0.1762	0.1974	0.1823	0.0510	0.0378
CFH	CRPPA	CFH	CRPPA	0.1660	0.1437	0.0525	0.1450	0.1325
CFH	CRPPA-AS1	CFH	CRPPA-AS1	0.2578	-0.0339	-0.0832	-0.0233	0.7236
CFH	CRTAM	CFH	CRTAM	0.3365	0.5962	0.6420	0.4587	0.0000
CFH	CRY1	CFH	CRY1	0.1900	-0.0399	-0.0354	-0.0629	0.6779
CFH	CRYL1	CFH	CRYL1	0.2483	0.4008	0.3719	0.2111	0.0000
CFH	CRYZL2P	CFH	CRYZL2P	0.1824	0.0030	0.0570	0.0048	0.9750
CFH	CSDC2	CFH	CSDC2	0.1636	0.0865	0.0500	0.0485	0.3669
CFH	CSGALNACT2-DT	CFH	CSGALNACT2-DT	0.3374	0.0747	0.1217	0.0392	0.4357
CFH	CSRNP1	CFH	CSRNP1	0.2030	-0.0881	-0.0534	-0.0398	0.3576
CFH	CST3	CFH	CST3	0.1518	0.5219	0.5343	0.6872	0.0000
CFH	CST7	CFH	CST7	0.2634	0.5659	0.5599	0.5279	0.0000
CFH	CSTA	CFH	CSTA	0.1466	0.5345	0.5560	0.6162	0.0000
CFH	CT75	CFH	CT75	0.1783	0.0629	0.0757	0.0437	0.5117
CFH	CTBP2	CFH	CTBP2	0.2870	0.6221	0.6093	0.3773	0.0000
CFH	CTDNEP1P1	CFH	CTDNEP1P1	0.1463	-0.0743	-0.1100	-0.0359	0.4380
CFH	CTDSPL	CFH	CTDSPL	0.2834	0.4641	0.4460	0.3437	0.0000
CFH	CTNNA1	CFH	CTNNA1	0.2329	0.1638	0.1518	0.0495	0.0858
CFH	CTNS	CFH	CTNS	0.3366	0.2365	0.2460	0.0751	0.0125
CFH	CTSG	CFH	CTSG	0.2141	0.3558	0.3564	0.2228	0.0001
CFH	CTSL	CFH	CTSL	0.2419	0.4485	0.4571	0.4754	0.0000
CFH	CTSW	CFH	CTSW	0.3812	0.7120	0.7105	0.6174	0.0000
CFH	CX3CR1	CFH	CX3CR1	0.2638	0.6400	0.6488	0.6618	0.0000
CFH	CXCL1	CFH	CXCL1	0.2163	0.5297	0.5523	0.5796	0.0000
CFH	CXCL2	CFH	CXCL2	0.1673	0.4368	0.4397	0.5946	0.0000
CFH	CXCL8	CFH	CXCL8	0.1739	0.4275	0.4386	0.6578	0.0000
CFH	CXCR2	CFH	CXCR2	0.3506	0.6494	0.6543	0.6260	0.0000
CFH	CXCR3	CFH	CXCR3	0.2030	0.2731	0.2662	0.1869	0.0037
CFH	CXCR4	CFH	CXCR4	0.1710	0.5092	0.5472	0.2178	0.0000
CFH	CXXC1	CFH	CXXC1	0.1917	0.2458	0.2339	0.0640	0.0093
CFH	CXXC4	CFH	CXXC4	0.1750	0.2256	0.2897	0.1247	0.0173
CFH	CYB5A	CFH	CYB5A	0.2758	0.0248	-0.0138	0.0217	0.7963
CFH	CYB5B	CFH	CYB5B	0.1718	0.1345	0.1506	0.0338	0.1594
CFH	CYP11A1	CFH	CYP11A1	0.2841	0.1573	0.2145	0.0731	0.0993
CFH	CYP1A1	CFH	CYP1A1	0.3344	-0.1638	-0.1420	-0.0940	0.0859
CFH	CYP1A2	CFH	CYP1A2	0.1733	-0.2465	-0.2254	-0.1315	0.0091
CFH	CYP1B1	CFH	CYP1B1	0.1456	0.3983	0.3996	0.3757	0.0000
CFH	CYP2B7P	CFH	CYP2B7P	0.1991	0.2997	0.3485	0.3151	0.0014
CFH	CYP2S1	CFH	CYP2S1	0.1815	0.4620	0.4512	0.3735	0.0000
CFH	CYP3A4	CFH	CYP3A4	0.2216	0.0421	0.0578	0.0271	0.6611
CFH	CYP3A7	CFH	CYP3A7	0.3320	-0.0209	-0.0125	-0.0097	0.8279
CFH	CYP4F12	CFH	CYP4F12	0.1966	0.5062	0.5217	0.3118	0.0000
CFH	CYP4F25P	CFH	CYP4F25P	0.1635	0.1296	0.1514	0.1040	0.1753
CFH	CYP8B1	CFH	CYP8B1	0.4841	0.0007	0.0513	0.0004	0.9940
CFH	CYSLTR2	CFH	CYSLTR2	0.1774	0.3701	0.4263	0.3066	0.0001
CFH	DAB2	CFH	DAB2	0.2717	0.6519	0.6554	0.6097	0.0000
CFH	DAGLB	CFH	DAGLB	0.2817	0.1534	0.1275	0.0414	0.1079
CFH	DAPK1	CFH	DAPK1	0.1719	0.5312	0.5301	0.6227	0.0000
CFH	DAPP1	CFH	DAPP1	0.2334	0.2444	0.2045	0.0898	0.0097
CFH	DARS2	CFH	DARS2	0.2596	0.1778	0.1686	0.0584	0.0619
CFH	DAZL	CFH	DAZL	0.1922	0.0655	0.0314	0.0916	0.4945
CFH	DBH	CFH	DBH	0.4288	0.6255	0.6226	0.3726	0.0000
CFH	DBH-AS1	CFH	DBH-AS1	0.1710	0.5380	0.5077	0.4162	0.0000
CFH	DBN1	CFH	DBN1	0.3259	0.0104	0.0084	0.0095	0.9138
CFH	DCLRE1A	CFH	DCLRE1A	0.2389	0.0782	0.0790	0.0312	0.4143
CFH	DCLRE1B	CFH	DCLRE1B	0.1744	-0.0378	0.0147	-0.0151	0.6937
CFH	DCP1B	CFH	DCP1B	0.1515	0.2119	0.2044	0.0809	0.0256
CFH	DDIT4	CFH	DDIT4	0.1491	0.2376	0.2839	0.1564	0.0120
CFH	DDO	CFH	DDO	0.4229	0.4120	0.4047	0.2060	0.0000
CFH	DDX11L10	CFH	DDX11L10	0.2345	0.2668	0.2710	0.1638	0.0046
CFH	DDX21	CFH	DDX21	0.1577	-0.1453	-0.1366	-0.0703	0.1281
CFH	DDX3ILA1	CFH	DDX3ILA1	0.3877	0.2205	0.2156	0.1533	0.0201
CFH	DDX59-AS1	CFH	DDX59-AS1	0.1548	-0.1422	-0.0725	-0.1356	0.1366
CFH	DENND3	CFH	DENND3	0.2038	0.2785	0.3826	0.2442	0.0031
CFH	DEPDC1	CFH	DEPDC1	0.2519	0.0254	0.0061	0.0127	0.7916
CFH	DFFB	CFH	DFFB	0.2102	0.1893	0.1607	0.0740	0.0466
CFH	DGCR8	CFH	DGCR8	0.2224	0.3362	0.3172	0.0837	0.0003
CFH	DGKD	CFH	DGKD	0.1681	0.3112	0.3223	0.1157	0.0009
CFH	DGKH	CFH	DGKH	0.1766	-0.0148	0.0075	-0.0203	0.8777
CFH	DHFR	CFH	DHFR	0.2100	0.1181	0.0919	0.0514	0.2171
CFH	DHPS	CFH	DHPS	0.3299	0.1960	0.1766	0.0511	0.0393
CFH	DHRS3	CFH	DHRS3	0.4778	0.6862	0.7108	0.6448	0.0000
CFH	DHX33	CFH	DHX33	0.4091	0.1508	0.1472	0.0445	0.1142
CFH	DHX36	CFH	DHX36	0.2892	-0.0533	-0.0110	-0.0164	0.5786
CFH	DHX58	CFH	DHX58	0.2117	0.1427	0.1127	0.0575	0.1352
CFH	DIABLO	CFH	DIABLO	0.2649	-0.1365	-0.1364	-0.0478	0.1533
CFH	DIAPH2-AS1	CFH	DIAPH2-AS1	0.2421	-0.1266	-0.1203	-0.0501	0.1856
CFH	DISP3	CFH	DISP3	0.1610	0.1354	0.1152	0.1097	0.1566
CFH	DKK3	CFH	DKK3	0.3309	0.4975	0.4817	0.3256	0.0000
CFH	DLAT	CFH	DLAT	0.1963	0.1035	0.1571	0.0373	0.2796
CFH	DLEU2	CFH	DLEU2	0.1711	0.0945	0.0690	0.1030	0.3239
CFH	DLG3-AS1	CFH	DLG3-AS1	0.2481	0.2659	0.2680	0.1405	0.0048
CFH	DLK2	CFH	DLK2	0.1769	0.0209	0.0160	0.0069	0.8278
CFH	DLX2	CFH	DLX2	0.1483	-0.2703	-0.2400	-0.2574	0.0041
CFH	DMAC2L	CFH	DMAC2L	0.2227	0.0351	0.0534	0.0104	0.7148
CFH	DMTN	CFH	DMTN	0.3608	0.5435	0.5949	0.6074	0.0000
CFH	DNAAF2	CFH	DNAAF2	0.3498	-0.3237	-0.3157	-0.1526	0.0005
CFH	DNAAF4	CFH	DNAAF4	0.1624	-0.1288	-0.1465	-0.0596	0.1780
CFH	DNAH11	CFH	DNAH11	0.1908	-0.1296	-0.0703	-0.0658	0.1753
CFH	DNM1P33	CFH	DNM1P33	0.1666	-0.1577	-0.1607	-0.0952	0.0983
CFH	DOCK11P1	CFH	DOCK11P1	0.1937	-0.1836	-0.2204	-0.1083	0.0537
CFH	DOCK3	CFH	DOCK3	0.3823	0.4013	0.4606	0.2277	0.0000
CFH	DOCK7-DT	CFH	DOCK7-DT	0.1720	-0.0259	0.0561	-0.0145	0.7872
CFH	DOK3	CFH	DOK3	0.1763	0.1744	0.1107	0.1030	0.0672
CFH	DPP3	CFH	DPP3	0.1668	0.1649	0.1653	0.0467	0.0838
CFH	DPP4	CFH	DPP4	0.2173	0.2700	0.2547	0.3151	0.0042
CFH	DPP4-DT	CFH	DPP4-DT	0.1571	0.1673	0.2717	0.1079	0.0792
CFH	DPPA2P1	CFH	DPPA2P1	0.3004	-0.0752	-0.0911	-0.0450	0.4325
CFH	DPY19L2	CFH	DPY19L2	0.3288	0.2370	0.3387	0.3038	0.0122
CFH	DPYSL4	CFH	DPYSL4	0.4962	0.2429	0.2021	0.1476	0.0102
CFH	DRAP1	CFH	DRAP1	0.3691	0.1099	0.1012	0.0360	0.2507
CFH	DROSHA	CFH	DROSHA	0.1818	-0.0306	0.0034	-0.0083	0.7502
CFH	DSEL	CFH	DSEL	0.2447	0.5215	0.5079	0.2878	0.0000
CFH	DST	CFH	DST	0.4058	0.4338	0.5269	0.3722	0.0000
CFH	DTHD1	CFH	DTHD1	0.4493	0.6933	0.7067	0.6389	0.0000
CFH	DTYMK	CFH	DTYMK	0.2311	0.1732	0.1596	0.0586	0.0691
CFH	DUBR	CFH	DUBR	0.2074	-0.0733	-0.0695	-0.0694	0.4446
CFH	DUS2	CFH	DUS2	0.1931	0.1972	0.1976	0.0646	0.0381
CFH	DUSP10	CFH	DUSP10	0.1931	-0.1824	-0.1289	-0.1164	0.0553
CFH	DUSP29	CFH	DUSP29	0.1743	0.0861	0.0668	0.0866	0.3688
CFH	DUTP1	CFH	DUTP1	0.3759	-0.3552	-0.3340	-0.2348	0.0001
CFH	DUTP7	CFH	DUTP7	0.1553	-0.2412	-0.2358	-0.1297	0.0108
CFH	DVL2	CFH	DVL2	0.1949	0.1633	0.1428	0.0542	0.0867
CFH	DYRK2	CFH	DYRK2	0.2383	-0.0280	-0.0162	-0.0101	0.7706
CFH	DYSF	CFH	DYSF	0.2220	0.4979	0.5327	0.5176	0.0000
CFH	EBPL	CFH	EBPL	0.1899	0.1897	0.2365	0.1194	0.0461
CFH	ECE1	CFH	ECE1	0.2309	0.1449	0.1458	0.0461	0.1291
CFH	EDA	CFH	EDA	0.3388	0.4670	0.5700	0.4637	0.0000
CFH	EDAR	CFH	EDAR	0.3572	0.5781	0.5689	0.4094	0.0000
CFH	EDARADD	CFH	EDARADD	0.1721	0.5253	0.5316	0.3834	0.0000
CFH	EDEM3	CFH	EDEM3	0.1736	-0.0155	0.0269	-0.0065	0.8716
CFH	EDN3	CFH	EDN3	0.1519	0.0114	-0.0587	0.0063	0.9058
CFH	EEF1DP4	CFH	EEF1DP4	0.4069	0.2186	0.2045	0.1558	0.0211
CFH	EEPD1	CFH	EEPD1	0.1499	0.5844	0.5964	0.5232	0.0000
CFH	EFCAB12	CFH	EFCAB12	0.2353	0.0231	0.0003	0.0112	0.8095
CFH	EFCAB9	CFH	EFCAB9	0.2508	-0.0643	-0.0419	-0.0485	0.5029
CFH	EFEMP2	CFH	EFEMP2	0.1724	0.3341	0.3126	0.1545	0.0003
CFH	EFNA1	CFH	EFNA1	0.2509	0.1974	0.2336	0.1123	0.0379
CFH	EFNA5	CFH	EFNA5	0.3508	0.5877	0.6114	0.3721	0.0000
CFH	EHHADH	CFH	EHHADH	0.2182	-0.0790	-0.1085	-0.0924	0.4100
CFH	EHMT2-AS1	CFH	EHMT2-AS1	0.2124	-0.0138	-0.0406	-0.0075	0.8854
CFH	EIF1AXP1	CFH	EIF1AXP1	0.1653	-0.0867	-0.0040	-0.0425	0.3658
CFH	EIF1P7	CFH	EIF1P7	0.2666	-0.3162	-0.3207	-0.2853	0.0007
CFH	EIF2AK1	CFH	EIF2AK1	0.2074	0.2408	0.2207	0.0655	0.0109
CFH	EIF2AK3	CFH	EIF2AK3	0.1577	-0.2162	-0.1941	-0.1141	0.0227
CFH	EIF2B3	CFH	EIF2B3	0.1835	0.1689	0.1953	0.0428	0.0763
CFH	EIF2S2P3	CFH	EIF2S2P3	0.2027	0.0985	0.1392	0.0566	0.3038
CFH	EIF2S2P6	CFH	EIF2S2P6	0.2122	-0.3394	-0.3310	-0.2127	0.0003
CFH	EIF3K	CFH	EIF3K	0.1464	0.2716	0.3014	0.0649	0.0039
CFH	EIF4BP5	CFH	EIF4BP5	0.4210	-0.0365	-0.0258	-0.0202	0.7039
CFH	EIF4E3	CFH	EIF4E3	0.2527	0.5888	0.5926	0.4540	0.0000
CFH	EIF4EP5	CFH	EIF4EP5	0.3687	-0.2770	-0.2347	-0.2253	0.0032
CFH	EIF5B	CFH	EIF5B	0.2477	0.1068	0.1426	0.0289	0.2644
CFH	ELAC1	CFH	ELAC1	0.3478	0.2712	0.2866	0.0873	0.0040
CFH	ELAPOR1	CFH	ELAPOR1	0.2915	0.4842	0.5111	0.3176	0.0000
CFH	ELAVL1	CFH	ELAVL1	0.1850	0.3145	0.3321	0.0976	0.0008
CFH	ELF2	CFH	ELF2	0.2248	-0.1024	-0.1053	-0.0257	0.2850
CFH	ELF4	CFH	ELF4	0.2841	0.1185	0.1020	0.0357	0.2154
CFH	ELL3	CFH	ELL3	0.1591	-0.3016	-0.2601	-0.1828	0.0013
CFH	ELOA2	CFH	ELOA2	0.1981	-0.1724	-0.2081	-0.0852	0.0705
CFH	ELOVL4	CFH	ELOVL4	0.2214	0.5918	0.5961	0.4556	0.0000
CFH	ELOVL5	CFH	ELOVL5	0.1685	0.0895	0.0631	0.0310	0.3504
CFH	ELP3	CFH	ELP3	0.2172	0.2662	0.2641	0.0802	0.0047
CFH	EME1	CFH	EME1	0.2388	-0.0876	-0.0812	-0.0246	0.3606
CFH	ENDOV	CFH	ENDOV	0.3114	0.0560	0.0401	0.0175	0.5594
CFH	ENO2	CFH	ENO2	0.2739	0.1331	0.1020	0.0889	0.1636
CFH	ENO3	CFH	ENO3	0.1621	0.0949	0.1040	0.0340	0.3220
CFH	ENOSF1	CFH	ENOSF1	0.2493	0.0857	0.0637	0.1175	0.3712
CFH	ENY2	CFH	ENY2	0.2865	-0.2514	-0.2043	-0.0658	0.0078
CFH	EOMES	CFH	EOMES	0.3854	0.6969	0.6945	0.7032	0.0000
CFH	EPB41L3	CFH	EPB41L3	0.1870	0.5017	0.5128	0.5427	0.0000
CFH	EPHA1	CFH	EPHA1	0.1613	0.3190	0.3262	0.1640	0.0006
CFH	EPHA4	CFH	EPHA4	0.1627	0.4606	0.5182	0.5259	0.0000
CFH	EPHB1	CFH	EPHB1	0.4897	-0.0984	-0.0281	-0.0664	0.3044
CFH	EPHX2	CFH	EPHX2	0.3312	0.3555	0.3483	0.4529	0.0001
CFH	EPN2-AS1	CFH	EPN2-AS1	0.2869	-0.0468	-0.0042	-0.0311	0.6260
CFH	EPS8L1	CFH	EPS8L1	0.2950	0.0070	0.0240	0.0060	0.9416
CFH	EQTN	CFH	EQTN	0.2361	0.0031	0.0621	0.0021	0.9739
CFH	ERG	CFH	ERG	0.4391	0.4187	0.4296	0.2416	0.0000
CFH	ESPNL	CFH	ESPNL	0.2415	0.0960	0.0949	0.1420	0.3160
CFH	ESRRB	CFH	ESRRB	0.1954	-0.0862	-0.0930	-0.0663	0.3681
CFH	ESYT3	CFH	ESYT3	0.1512	0.1415	0.1513	0.0829	0.1385
CFH	ETNK1	CFH	ETNK1	0.1763	0.0034	-0.0035	0.0012	0.9720
CFH	ETS2	CFH	ETS2	0.1860	0.4922	0.5012	0.5303	0.0000
CFH	ETV1	CFH	ETV1	0.3364	0.3064	0.2901	0.1887	0.0011
CFH	ETV7	CFH	ETV7	0.1760	0.3234	0.3102	0.2861	0.0005
CFH	EVA1B	CFH	EVA1B	0.1616	-0.0138	-0.0383	-0.0105	0.8859
CFH	EVA1C	CFH	EVA1C	0.1757	0.3348	0.3516	0.3418	0.0003
CFH	EXO5-DT	CFH	EXO5-DT	0.1731	0.0877	0.0887	0.0465	0.3598
CFH	EXOC5P1	CFH	EXOC5P1	0.2101	-0.1848	-0.2139	-0.1170	0.0521
CFH	EXOG	CFH	EXOG	0.1735	0.2097	0.2014	0.0564	0.0272
CFH	EXOSC1	CFH	EXOSC1	0.2057	0.1544	0.1705	0.0384	0.1056
CFH	EXOSC5	CFH	EXOSC5	0.1835	0.1864	0.1661	0.0843	0.0501
CFH	EXT1	CFH	EXT1	0.1656	-0.1939	-0.1061	-0.0750	0.0415
CFH	EZH2	CFH	EZH2	0.1596	-0.3136	-0.3185	-0.1482	0.0008
CFH	F13A1	CFH	F13A1	0.1825	0.2875	0.3408	0.2800	0.0022
CFH	F2R	CFH	F2R	0.2499	0.6680	0.6743	0.6109	0.0000
CFH	F2RL1	CFH	F2RL1	0.3051	0.5559	0.5928	0.3685	0.0000
CFH	FAAH2	CFH	FAAH2	0.3309	0.1748	0.1679	0.1736	0.0665
